Outlets	Modes	Supercatchment	StreamID
257	585	60	2
355	653	60	2
517	730	60	2
695	823	60	2
378	645	60	6
668	794	60	6
259	1148	60	7
440	1490	60	7
1004	1818	60	7
1983	2179	60	7
1343	2187	60	7
1777	2290	60	7
246	339	60	9
361	892	60	10
510	1051	60	10
668	1282	60	10
428	1015	60	11
531	1161	60	11
837	1433	60	11
964	1563	60	11
240	481	60	12
297	438	60	17
468	638	60	17
571	809	60	17
211	421	60	18
460	1138	60	18
943	1173	60	18
1047	1281	60	18
1305	1367	60	18
394	661	60	19
526	766	60	19
758	1232	60	19
1095	1348	60	19
209	420	60	20
561	750	60	20
741	1237	60	20
1092	1340	60	20
1299	1457	60	20
370	851	60	21
558	1243	60	21
370	851	60	22
504	1130	60	22
979	1302	60	22
814	1501	60	23
1068	2174	60	23
1376	2240	60	23
2142	2365	60	23
312	2421	60	23
207	420	60	24
411	1720	60	24
814	1839	60	24
1199	2555	60	24
2630	2798	60	24
207	420	60	25
819	1342	60	25
1017	1604	60	25
414	1717	60	25
1530	1804	60	25
970	1864	60	26
1591	2385	60	26
309	2421	60	26
2106	2494	60	26
1947	2540	60	26
1152	1817	60	27
236	1889	60	27
999	2040	60	27
1353	2418	60	27
1788	2428	60	27
1661	2556	60	27
1913	2648	60	27
1192	1852	60	28
236	1889	60	28
1458	2020	60	28
1010	2040	60	28
1826	2364	60	28
2149	2397	60	28
236	1889	60	29
999	2040	60	29
1144	2336	60	29
1259	2142	60	30
309	2421	60	30
283	2421	60	31
1400	2554	60	31
1485	2174	60	32
283	2421	60	32
1773	2494	60	32
2164	2793	60	32
2646	2995	60	32
1550	2114	60	33
283	2421	60	33
1658	2460	60	33
1838	2594	60	33
282	2397	60	34
2115	2510	60	34
1906	2591	60	34
2245	2799	60	34
282	2421	60	35
1835	2684	60	35
2615	2877	60	35
283	2419	60	39
2193	2632	60	39
2407	2884	60	39
2066	2956	60	39
283	2419	60	40
2066	2956	60	40
282	2419	60	41
2212	2776	60	41
2421	2860	60	41
279	2419	60	42
2203	2873	60	42
2503	3023	60	42
283	2419	60	43
2352	3076	60	43
2672	3130	60	43
282	2419	60	44
2339	3027	60	44
2849	3108	60	44
282	2419	60	45
2236	3201	60	45
2642	3346	60	45
2845	3362	60	45
282	2419	60	46
2332	3053	60	46
2510	3195	60	46
2230	3201	60	46
