Outlets	Modes	Supercatchment	StreamID
335	674	55	3
576	735	55	3
280	521	55	4
467	604	55	4
351	834	55	5
822	999	55	5
1039	1098	55	5
305	929	55	6
197	1227	55	6
534	1379	55	6
812	1496	55	6
1102	1543	55	6
1475	1739	55	6
197	1227	55	7
506	1245	55	7
692	1344	55	7
189	1218	55	8
1012	1315	55	8
827	1397	55	8
191	1227	55	9
449	1378	55	9
551	1597	55	9
699	1932	55	9
1062	2227	55	9
1993	2549	55	9
191	1227	55	10
449	1370	55	10
887	1707	55	10
1271	2064	55	10
1826	2127	55	10
1712	2132	55	10
191	1227	55	11
454	1371	55	11
1155	1432	55	11
688	1500	55	11
1313	1740	55	11
191	1227	55	12
473	1352	55	12
1038	1448	55	12
1242	1782	55	12
1551	1911	55	12
