Outlets	Modes	Supercatchment	StreamID
313	761	45	5
718	835	45	5
224	897	45	6
683	1106	45	6
969	1318	45	6
224	921	45	7
444	1149	45	7
1001	1312	45	7
1158	1357	45	7
1392	1466	45	7
207	1121	45	8
1150	1332	45	8
916	1344	45	8
1318	1465	45	8
609	1044	45	9
207	1121	45	9
1065	1354	45	9
199	737	45	10
338	970	45	10
548	1004	45	10
921	1278	45	10
1244	1340	45	10
199	737	45	11
333	970	45	11
724	1158	45	11
955	1232	45	11
1194	1373	45	11
1329	1465	45	11
207	1121	45	12
638	1148	45	12
948	1244	45	12
1153	1478	45	12
1486	1827	45	12
207	1121	45	13
630	1148	45	13
972	1310	45	13
793	1353	45	13
1089	1384	45	13
1286	1573	45	13
