Outlets	Modes	Supercatchment	StreamID
435	987	15	2
442	1133	15	4
1073	1375	15	4
1412	1494	15	4
338	739	15	5
642	979	15	5
844	1178	15	5
337	824	15	7
677	1228	15	7
799	1256	15	7
1008	1288	15	7
1235	1398	15	7
416	705	15	8
582	922	15	8
816	1060	15	8
439	1011	15	9
834	1130	15	9
309	817	15	10
416	866	15	10
718	1209	15	10
309	808	15	11
758	886	15	11
301	1190	15	12
687	1402	15	12
1078	1760	15	12
1207	2029	15	12
302	1048	15	14
540	1259	15	14
964	1465	15	14
1225	1646	15	14
1611	1886	15	14
1770	1962	15	14
305	1048	15	15
546	1080	15	15
732	1132	15	15
1119	1495	15	15
579	1082	15	16
301	1192	15	16
913	1220	15	16
1096	1303	15	16
306	1192	15	17
781	1905	15	17
1065	2017	15	17
1237	2022	15	17
1902	2283	15	17
301	1190	15	18
675	1340	15	18
517	1442	15	18
1353	1514	15	18
638	982	15	19
747	1147	15	19
306	1192	15	19
929	1235	15	19
1110	1374	15	19
680	1190	15	20
301	1192	15	20
892	1302	15	20
1223	1534	15	20
1402	1585	15	20
301	1190	15	21
574	1267	15	21
713	1281	15	21
1157	1549	15	21
301	1190	15	22
559	1257	15	22
722	1631	15	22
1473	1775	15	22
1769	1932	15	22
301	1190	15	24
903	1264	15	24
1061	1375	15	24
1206	1789	15	24
301	1190	15	27
866	1482	15	27
1306	1648	15	27
1517	1871	15	27
301	1190	15	28
894	2046	15	28
1438	2132	15	28
1745	2319	15	28
1946	2442	15	28
301	1190	15	29
559	1257	15	29
771	1308	15	29
930	1568	15	29
1239	1674	15	29
1517	1842	15	29
1798	2000	15	29
301	1192	15	30
919	1236	15	30
545	1256	15	30
816	1308	15	30
1101	1494	15	30
301	1190	15	31
559	1257	15	31
974	1520	15	31
1543	1787	15	31
798	1889	15	31
301	1190	15	32
481	1442	15	32
1412	1731	15	32
301	1190	15	33
868	1937	15	33
1563	2111	15	33
1971	2240	15	33
301	1192	15	34
481	1442	15	34
1168	1713	15	34
1407	2075	15	34
1884	2290	15	34
301	1190	15	35
481	1442	15	35
1253	2034	15	35
1791	2086	15	35
2003	2161	15	35
2130	2256	15	35
301	1192	15	36
556	1256	15	36
781	1905	15	36
1173	2073	15	36
1838	2247	15	36
301	1190	15	37
1285	1873	15	37
790	1888	15	37
1608	2055	15	37
972	2215	15	37
1897	2226	15	37
2146	2307	15	37
301	1190	15	38
560	1257	15	38
1365	1935	15	38
846	1959	15	38
1237	2022	15	38
1622	2160	15	38
301	1192	15	39
557	1256	15	39
864	1958	15	39
1253	2022	15	39
1915	2283	15	39
301	1190	15	40
789	1888	15	40
993	2215	15	40
1844	2280	15	40
2077	2439	15	40
301	1192	15	41
781	1888	15	41
990	2215	15	41
1783	2355	15	41
