Outlets	Modes	Supercatchment	StreamID
507	596	51	3
390	658	51	5
531	723	51	5
709	975	51	5
389	625	51	7
503	754	51	7
798	934	51	7
465	858	51	8
841	1217	51	8
1065	1715	51	8
551	929	51	10
305	950	51	10
666	965	51	10
839	1164	51	10
1019	1438	51	10
303	950	51	11
571	1211	51	11
680	1353	51	11
1390	1558	51	11
411	695	51	12
304	950	51	12
649	993	51	12
1020	1288	51	12
304	950	51	13
853	1368	51	13
1078	1414	51	13
1400	1685	51	13
1205	1703	51	13
303	950	51	18
757	1043	51	18
937	1235	51	18
1090	1343	51	18
1294	1441	51	18
1617	1740	51	18
302	950	51	19
744	1210	51	19
1007	1413	51	19
1190	1553	51	19
304	950	51	20
651	1384	51	20
839	1405	51	20
992	1455	51	20
1125	1661	51	20
301	949	51	21
760	1463	51	21
1118	2458	51	21
2291	2986	51	21
2492	3146	51	21
303	950	51	22
302	950	51	23
817	1395	51	23
1357	1819	51	23
1826	2123	51	23
304	950	51	24
651	1384	51	24
818	1592	51	24
301	949	51	26
859	1105	51	26
1063	2122	51	26
1905	2428	51	26
2343	2874	51	26
302	950	51	27
827	1116	51	27
1171	1304	51	27
301	949	51	28
789	980	51	28
892	1725	51	28
1667	2266	51	28
1969	2542	51	28
2283	2717	51	28
302	950	51	29
1006	1337	51	29
1334	1902	51	29
302	950	51	30
666	1384	51	30
1160	1764	51	30
303	950	51	31
672	1384	51	31
991	1902	51	31
1346	2008	51	31
301	949	51	32
662	1384	51	32
995	1547	51	32
302	950	51	33
669	1384	51	33
1091	1651	51	33
1376	1704	51	33
302	950	51	34
1112	1882	51	34
615	1938	51	34
1463	2051	51	34
1754	2214	51	34
1988	2424	51	34
302	950	51	37
849	1791	51	37
615	1938	51	37
1472	2176	51	37
301	949	51	38
865	1864	51	38
1299	2006	51	38
2066	2624	51	38
2409	2870	51	38
301	949	51	39
867	1791	51	39
608	1938	51	39
1513	2776	51	39
1325	2901	51	39
301	949	51	40
867	1864	51	40
1818	2268	51	40
2100	2561	51	40
301	949	51	41
862	1864	51	41
1580	1904	51	41
1681	2156	51	41
1988	2343	51	41
301	949	51	42
608	1938	51	42
1608	2406	51	42
1783	2650	51	42
1145	2675	51	42
2527	2945	51	42
301	949	51	43
608	1938	51	43
1223	2321	51	43
1580	2405	51	43
1833	2971	51	43
2049	3115	51	43
301	949	51	44
603	1938	51	44
1190	2320	51	44
1673	3473	51	44
301	949	51	45
608	1938	51	45
1118	2675	51	45
2293	3227	51	45
301	949	51	46
603	1938	51	46
1111	2675	51	46
1920	2889	51	46
2145	3140	51	46
2247	3258	51	46
3257	3458	51	46
301	949	51	47
608	1938	51	47
1118	2675	51	47
1858	3205	51	47
301	949	51	48
858	1791	51	48
603	1938	51	48
1315	2901	51	48
1521	2923	51	48
2738	3093	51	48
301	949	51	49
858	1791	51	49
603	1938	51	49
1314	2901	51	49
1521	2975	51	49
2002	3126	51	49
2550	3232	51	49
2828	3453	51	49
