Outlets	Modes	Supercatchment	StreamID
460	936	28	2
672	1133	28	2
864	1209	28	2
361	668	28	3
459	726	28	3
642	868	28	3
1041	1049	28	3
252	945	28	5
625	1073	28	5
1120	1314	28	5
326	859	28	7
543	1055	28	7
647	1113	28	7
1045	1248	28	7
1150	1337	28	7
1288	1402	28	7
393	961	28	8
580	1102	28	8
754	1446	28	8
997	1608	28	8
1270	1683	28	8
823	1168	28	10
307	1183	28	10
1004	1259	28	10
346	945	28	11
576	1089	28	11
1012	1119	28	11
441	1482	28	12
1288	1694	28	12
1626	1747	28	12
249	1987	28	12
368	1193	28	13
745	1428	28	13
1356	1472	28	13
426	1145	28	14
1040	1238	28	14
258	1299	28	14
1220	1372	28	14
468	1377	28	15
798	1524	28	15
1340	1646	28	15
249	1987	28	15
479	1263	28	18
258	1299	28	18
1289	1473	28	18
673	1167	28	20
852	1266	28	20
1122	1289	28	20
254	1299	28	20
1301	1501	28	20
502	1499	28	21
1129	1583	28	21
1482	1785	28	21
1590	1873	28	21
222	1986	28	21
519	1493	28	22
1404	1640	28	22
1534	1742	28	22
222	1986	28	22
281	1200	28	23
542	1332	28	23
983	1487	28	23
1384	1667	28	23
1493	1724	28	23
564	1674	28	24
249	1987	28	24
1446	2345	28	24
1801	2444	28	24
2427	2678	28	24
227	1299	28	25
436	1442	28	25
849	1496	28	25
975	1609	28	25
1290	1712	28	25
227	1299	28	26
436	1428	28	26
1267	1558	28	26
339	1178	28	27
639	1195	28	27
811	1468	28	27
1128	1772	28	27
285	1168	28	28
285	1198	28	29
668	1632	28	30
1319	1834	28	30
1632	1958	28	30
249	1987	28	30
1806	2020	28	30
227	1299	28	31
721	1317	28	31
436	1427	28	31
978	1504	28	31
1381	1606	28	31
711	1212	28	32
254	1299	28	32
1109	1452	28	32
515	1486	28	32
1363	1572	28	32
336	1178	28	33
570	1483	28	33
708	1801	28	33
864	1864	28	33
222	1986	28	33
1825	2002	28	33
336	1177	28	34
568	1483	28	34
959	1678	28	34
1405	1783	28	34
718	1243	28	35
951	1507	28	35
854	1265	28	36
254	1299	28	36
515	1486	28	36
227	1299	28	37
436	1427	28	37
980	1614	28	37
700	1661	28	37
1083	1723	28	37
227	1299	28	40
968	1466	28	40
503	1486	28	40
836	1653	28	40
1363	1727	28	40
227	1299	28	41
515	1486	28	41
1065	1586	28	41
853	1653	28	41
1422	1739	28	41
227	1299	28	42
427	1427	28	42
1074	1658	28	42
691	1661	28	42
817	1741	28	42
1566	1819	28	42
1768	2039	28	42
227	1299	28	43
427	1427	28	43
700	1661	28	43
816	1741	28	43
1155	1865	28	43
1356	1985	28	43
227	1299	28	44
437	1428	28	44
697	1661	28	44
881	1750	28	44
1083	1889	28	44
1699	1937	28	44
227	1299	28	45
515	1486	28	45
836	1653	28	45
1056	1737	28	45
1580	1975	28	45
227	1299	28	49
511	1486	28	49
836	1653	28	49
1077	1739	28	49
1332	1750	28	49
1538	1859	28	49
227	1299	28	50
511	1486	28	50
845	1653	28	50
1049	1736	28	50
1513	1815	28	50
1262	1841	28	50
1628	1930	28	50
227	1299	28	51
503	1486	28	51
836	1653	28	51
1070	1717	28	51
1425	1825	28	51
1638	1986	28	51
1979	2107	28	51
227	1299	28	52
511	1486	28	52
836	1653	28	52
1080	1737	28	52
1492	1865	28	52
1173	1948	28	53
249	1987	28	53
1381	2130	28	53
1968	2338	28	53
2100	2532	28	53
2347	2659	28	53
1597	1878	28	56
222	1962	28	56
249	1987	28	57
222	1962	28	58
1811	2070	28	58
249	1962	28	59
1668	2080	28	59
2087	2262	28	59
2281	2295	28	59
249	1987	28	60
1711	2386	28	60
2201	2553	28	60
2412	2711	28	60
222	1986	28	61
1846	2693	28	61
1213	2760	28	61
249	1976	28	62
249	1976	28	63
1971	2159	28	63
1371	1859	28	64
202	1930	28	64
1173	1948	28	64
1678	2513	28	64
1805	2636	28	64
1371	1859	28	65
202	1930	28	65
1173	1948	28	65
1678	2513	28	65
2364	2653	28	65
249	1987	28	66
1940	2180	28	66
2170	2370	28	66
249	1987	28	67
1864	2048	28	67
1967	2195	28	67
202	1930	28	68
1198	2760	28	68
1958	2803	28	68
202	1930	28	69
1901	2381	28	69
2365	2555	28	69
2581	2717	28	69
202	1930	28	70
1830	2456	28	70
2419	2683	28	70
202	1930	28	71
1836	2456	28	71
2247	2782	28	71
2635	2936	28	71
202	1930	28	72
2214	2425	28	72
1830	2456	28	72
2418	2711	28	72
2563	2910	28	72
202	1930	28	73
1814	2455	28	73
2405	2942	28	73
2817	3153	28	73
202	1930	28	74
1806	2456	28	74
2344	2839	28	74
2549	2996	28	74
202	1930	28	75
1842	2455	28	75
2453	2694	28	75
2736	2995	28	75
202	1930	28	76
1213	2760	28	76
1901	3003	28	76
202	1930	28	77
1213	2760	28	77
1901	3001	28	77
