Outlets	Modes	Supercatchment	StreamID
425	564	22	2
568	966	22	5
996	1321	22	5
1313	1501	22	5
1494	1587	22	5
713	775	22	8
623	1216	22	9
934	1245	22	9
736	1378	22	9
1217	1448	22	9
1475	1532	22	9
623	1199	22	10
838	1609	22	10
1693	1821	22	10
870	1512	22	11
1517	1882	22	11
1853	2067	22	11
2033	2211	22	11
2183	2281	22	11
533	2645	22	11
633	1245	22	16
1179	2157	22	16
2030	2299	22	16
654	1245	22	17
1055	1826	22	17
301	2019	22	17
1363	2617	22	17
2713	3056	22	17
2963	3200	22	17
301	1986	22	18
1763	2103	22	18
2122	2552	22	18
2431	2737	22	18
301	1995	22	19
1377	2109	22	19
2018	2616	22	19
2606	2846	22	19
2494	2895	22	19
1164	1550	22	20
980	2013	22	20
301	2019	22	20
1570	2131	22	20
2088	2206	22	20
561	2645	22	20
958	2013	22	21
301	2019	22	21
1976	2542	22	21
554	2645	22	21
2131	2656	22	21
2667	2769	22	21
1211	1654	22	22
301	2019	22	22
1460	2154	22	22
2025	2364	22	22
2120	2493	22	22
559	2645	22	22
301	2015	22	23
527	2640	22	23
1586	2002	22	24
301	2019	22	24
301	2015	22	25
1547	2338	22	25
530	2645	22	25
1953	2776	22	25
2821	2879	22	25
301	2019	22	26
1994	2444	22	26
2429	2833	22	26
301	2019	22	27
2142	2519	22	27
2401	2948	22	27
1943	3149	22	27
301	2015	22	28
1530	2329	22	28
531	2645	22	28
1968	2866	22	28
2624	3031	22	28
2756	3098	22	28
2906	3233	22	28
301	2015	22	29
1530	2329	22	29
530	2645	22	29
2144	3222	22	29
