Outlets	Modes	Supercatchment	StreamID
519	784	19	2
343	799	19	2
750	1062	19	2
490	864	19	3
653	896	19	3
918	1198	19	3
459	812	19	4
352	1089	19	4
730	1182	19	4
1010	1345	19	4
1434	1493	19	4
577	852	19	5
387	1090	19	5
611	1063	19	7
352	1090	19	7
822	1216	19	7
1338	1803	19	7
1468	1924	19	7
353	1090	19	9
564	1205	19	9
808	1246	19	9
1011	1456	19	9
1190	1657	19	9
1295	1754	19	9
1829	1891	19	9
353	1090	19	10
564	1220	19	10
1084	1581	19	10
1356	1957	19	10
1577	2093	19	10
2073	2250	19	10
352	1089	19	11
675	1242	19	11
1073	1643	19	11
1376	1818	19	11
352	1090	19	12
691	1241	19	12
874	1307	19	12
1229	1940	19	12
1339	2010	19	12
1688	2126	19	12
352	1090	19	15
1010	1747	19	15
737	2779	19	15
352	1089	19	16
969	2048	19	16
1240	2382	19	16
1504	2749	19	16
732	2779	19	16
2400	3035	19	16
346	1089	19	17
732	2779	19	17
2235	3144	19	17
2657	3270	19	17
352	1089	19	18
732	2779	19	18
2797	3129	19	18
