Outlets	Modes	Supercatchment	StreamID
608	771	12	2
714	870	12	2
876	999	12	2
1060	1244	12	2
1214	1410	12	2
612	823	12	3
873	1049	12	3
1078	1274	12	3
1266	1398	12	3
645	1078	12	4
1066	1420	12	4
1323	1585	12	4
1640	1709	12	4
304	1445	12	5
734	1449	12	5
1308	1750	12	5
1464	1785	12	5
638	1019	12	6
304	1445	12	6
1045	1453	12	6
1201	1666	12	6
1691	1894	12	6
759	1064	12	7
302	1445	12	7
1030	1544	12	7
769	1374	12	8
1030	1427	12	8
302	1445	12	8
1289	1844	12	8
1632	2067	12	8
302	1445	12	11
1111	1595	12	11
1531	1789	12	11
718	1976	12	11
302	1445	12	14
956	1445	12	14
1193	1621	12	14
1323	1695	12	14
637	1976	12	14
1598	2041	12	14
1826	2201	12	14
2209	2465	12	14
302	1445	12	15
991	1445	12	15
1399	1552	12	15
637	1976	12	15
302	1445	12	16
956	1445	12	16
1220	1711	12	16
637	1976	12	16
1652	2074	12	16
2106	2304	12	16
302	1445	12	17
974	1445	12	17
1305	1518	12	17
682	1976	12	17
302	1445	12	20
637	1976	12	20
1372	2357	12	20
2291	2377	12	20
2328	2629	12	20
302	1445	12	21
637	1976	12	21
1496	2387	12	21
302	1445	12	22
662	1939	12	22
1924	2155	12	22
302	1445	12	23
682	1957	12	23
2089	2157	12	23
302	1445	12	24
664	1976	12	24
1544	2028	12	24
1911	2079	12	24
2068	2149	12	24
302	1445	12	25
1558	1741	12	25
1303	1796	12	25
1690	1909	12	25
735	1978	12	25
1815	2094	12	25
302	1445	12	26
1286	1796	12	26
639	1976	12	26
1591	2185	12	26
302	1445	12	27
662	1976	12	27
302	1445	12	28
688	1976	12	28
