244,1145
270,1149
285,872
321,871
345,870
357,831
391,834
422,1018
449,1018
475,1018
488,1026
525,1058
551,1067
577,1067
601,1100
628,1110
655,1116
679,1120
704,1678
730,1679
754,1679
782,1679
806,1679
829,1679
855,1686
884,1686
911,1685
933,1686
959,1685
986,1687
1011,1682
1037,1682
1059,1681
1073,1681
1122,1680
1138,1680
1162,1679
1190,1695
1216,1695
1241,1696
1257,1695
1307,1697
1307,1697
1336,1697
1368,1697
1399,1697
1415,1700
1441,1705
1472,1855
1498,1855
1520,1856
1541,1856
1561,1859
1601,1859
1601,1859
1650,1866
1676,1855
1708,1840
1724,1846
1754,1868
1784,1912
1805,1931
1838,1960
1858,1976
1883,1944
1907,1971
1933,1997
1964,1999
1987,2029
2024,2033
