Outlets	Modes	Supercatchment	StreamID
286	713	36	4
393	743	36	4
548	784	36	4
1005	1206	36	4
292	605	36	5
689	829	36	5
271	436	36	6
424	527	36	6
354	463	36	7
335	790	36	8
461	877	36	8
848	992	36	8
430	559	36	9
231	422	36	11
424	588	36	11
526	663	36	11
208	405	36	12
435	614	36	12
305	467	36	15
419	623	36	15
206	402	36	16
527	688	36	16
709	979	36	16
898	1025	36	16
1035	1131	36	16
404	637	36	17
631	818	36	17
405	607	36	18
511	667	36	18
377	671	36	19
596	891	36	19
301	568	36	20
473	840	36	20
865	989	36	20
361	617	36	21
579	855	36	21
744	965	36	21
458	735	36	22
597	860	36	22
756	938	36	22
868	991	36	22
318	581	36	23
720	1070	36	23
310	760	36	24
544	897	36	24
781	1364	36	24
1196	1422	36	24
1369	1460	36	24
206	402	36	25
315	761	36	25
560	906	36	25
823	1243	36	25
1098	1453	36	25
1552	1622	36	25
