Outlets	Modes	Supercatchment	StreamID
583	1254	12	3
1226	1412	12	3
645	1289	12	4
1000	1611	12	4
1306	1671	12	4
421	709	12	5
641	1328	12	5
753	1388	12	5
1398	1570	12	5
396	709	12	6
933	1917	12	6
452	710	12	7
717	1254	12	7
433	709	12	8
928	1823	12	8
1882	2011	12	8
755	1057	12	9
1016	1731	12	9
1644	1935	12	9
736	1320	12	11
1323	1627	12	11
996	1673	12	11
1503	1702	12	11
206	1712	12	11
1779	1970	12	11
2035	2248	12	11
972	1545	12	15
202	1710	12	15
953	1654	12	16
206	1711	12	16
941	1658	12	17
202	1711	12	17
1096	2012	12	17
202	1710	12	18
1090	2115	12	18
2137	2251	12	18
743	1316	12	19
1109	1676	12	19
206	1712	12	19
759	1316	12	20
1099	1675	12	20
202	1713	12	20
1456	1889	12	20
1853	1964	12	20
743	1316	12	21
1321	1627	12	21
1087	1673	12	21
1503	1702	12	21
206	1713	12	21
1783	1991	12	21
2020	2235	12	21
743	1316	12	22
1099	1675	12	22
202	1713	12	22
1700	1909	12	22
947	1288	12	23
1304	1442	12	23
1504	1712	12	23
202	1712	12	23
1608	1827	12	23
947	1288	12	24
1274	1445	12	24
202	1712	12	24
1508	1873	12	24
1680	1990	12	24
206	1710	12	25
1727	2107	12	25
1856	2178	12	25
202	1710	12	29
1758	1870	12	29
925	1561	12	32
1556	1712	12	32
206	1712	12	32
1556	1773	12	32
929	1561	12	33
206	1711	12	33
1547	1712	12	33
925	1561	12	34
202	1712	12	34
1871	2112	12	34
2156	2253	12	34
925	1560	12	35
206	1711	12	35
1863	2112	12	35
2156	2253	12	35
908	1560	12	36
202	1711	12	36
1575	1987	12	36
202	1710	12	39
1704	1839	12	39
1909	2287	12	39
202	1710	12	40
202	1710	12	41
1733	2084	12	41
2124	2213	12	41
2225	2280	12	41
202	1710	12	42
1773	2339	12	42
202	1708	12	43
202	1709	12	45
1797	1980	12	45
202	1707	12	46
202	1710	12	50
1716	1916	12	50
1868	2164	12	50
2230	2720	12	50
2402	2771	12	50
202	1710	12	51
1792	1972	12	51
2009	2179	12	51
202	1709	12	52
202	1709	12	53
1774	2231	12	53
202	1709	12	54
1722	1995	12	54
2012	2349	12	54
2402	2411	12	54
202	1707	12	55
1810	2187	12	55
1918	2300	12	55
206	1709	12	56
202	1710	12	57
1737	2102	12	57
202	1710	12	58
1756	2459	12	58
2508	2684	12	58
202	1710	12	59
1886	2599	12	59
202	1710	12	60
1665	1807	12	60
1845	2256	12	60
2273	2398	12	60
202	1710	12	61
1767	2353	12	61
2314	2445	12	61
202	1710	12	62
1752	1929	12	62
206	1710	12	63
1776	1879	12	63
1948	1975	12	63
202	1710	12	64
1729	1964	12	64
202	1710	12	65
1849	2053	12	65
1742	2107	12	65
202	1710	12	66
1669	1808	12	66
1849	2243	12	66
202	1710	12	67
1669	1808	12	67
1849	2243	12	67
202	1710	12	69
1940	2109	12	69
2132	2366	12	69
202	1710	12	70
1689	1795	12	70
1926	2151	12	70
202	1710	12	71
1685	1794	12	71
1786	2009	12	71
202	1710	12	72
1763	1796	12	72
202	1710	12	73
1695	1795	12	73
1815	1950	12	73
2000	2222	12	73
906	1561	12	74
202	1712	12	74
1551	1979	12	74
1874	2184	12	74
2037	2348	12	74
919	1561	12	75
202	1712	12	75
1791	1952	12	75
1531	1979	12	75
202	1710	12	78
1685	1794	12	78
1816	2067	12	78
1970	2266	12	78
2169	2705	12	78
202	1710	12	79
1766	2067	12	79
2015	2378	12	79
2194	2658	12	79
202	1710	12	80
1766	2067	12	80
2068	2352	12	80
2330	2521	12	80
202	1710	12	81
1701	1797	12	81
1806	2067	12	81
2086	2277	12	81
