151,2062
179,2062
200,2062
222,2062
248,2063
279,2063
302,2063
330,2063
353,2063
383,2065
408,2064
430,2064
457,2065
485,2065
509,2065
534,1892
556,1892
556,1892
612,1892
639,1893
665,1893
687,1893
717,1910
742,1910
767,1910
790,1911
821,1911
844,1910
870,1909
895,1910
921,1910
941,1912
975,1912
1000,1912
1024,1914
1047,1914
1077,2040
1101,2063
1127,2063
1151,2063
1177,2063
1200,2063
1226,2063
1255,2065
1279,2065
1306,2065
1334,2065
1359,2065
1385,2066
1412,2065
1435,2056
1460,2056
1487,2056
1510,2056
1539,2056
1563,2059
1599,2059
1610,2059
1643,2059
1669,2060
1694,2061
1718,2061
1747,2061
1768,2061
1795,2068
1824,2085
1851,2137
1876,2140
1903,2127
1930,2151
1961,2155
1981,2166
2012,2166
2035,2169
2066,2169
2090,2168
2121,2167
2146,2190
2176,2199
2187,2440
2214,2442
2248,2443
2272,2443
2299,2441
2322,2444
2359,2446
2378,2448
2409,2448
2429,2540
2431,2448
2445,2540
2484,2540
2501,2541
2532,2546
2563,2593
2587,2609
2618,2635
2641,2661
