Outlets	Modes	Supercatchment	StreamID
286	642	28	2
476	691	28	2
356	593	28	3
537	732	28	3
710	916	28	3
842	969	28	3
954	1013	28	3
255	887	28	4
363	959	28	4
864	1410	28	4
1232	1510	28	4
264	887	28	5
475	1039	28	5
684	1148	28	5
1058	1345	28	5
1286	1434	28	5
255	887	28	6
381	976	28	6
613	1371	28	6
1206	1678	28	6
255	887	28	7
381	976	28	7
549	1312	28	7
761	1699	28	7
936	2207	28	7
1939	2352	28	7
2213	2498	28	7
255	887	28	10
381	976	28	10
643	1173	28	10
954	1614	28	10
1486	1744	28	10
252	887	28	11
384	982	28	11
725	1284	28	11
846	1754	28	11
1190	2159	28	11
1303	2227	28	11
1597	2300	28	11
2133	2425	28	11
251	887	28	12
377	976	28	12
607	2518	28	12
2399	2615	28	12
252	887	28	13
381	982	28	13
799	2319	28	13
613	2518	28	13
1878	2589	28	13
