Outlets	Modes	Supercatchment	StreamID
215	690	17	2
466	1016	17	2
1086	1130	17	2
237	1023	17	3
286	1077	17	4
788	1213	17	4
1076	1332	17	4
1336	1433	17	4
365	890	17	5
700	985	17	5
990	1185	17	5
260	962	17	6
580	963	17	6
939	1232	17	6
1117	1283	17	6
454	866	17	7
260	962	17	7
624	1211	17	7
1245	1354	17	7
260	962	17	9
529	1168	17	9
1125	1296	17	9
1340	1498	17	9
284	962	17	10
516	1069	17	10
1128	1250	17	10
283	962	17	14
836	1095	17	14
1022	1370	17	14
476	793	17	15
609	865	17	15
260	962	17	15
802	1252	17	15
1227	1344	17	15
476	793	17	16
260	962	17	16
669	986	17	16
850	1278	17	16
1218	1396	17	16
285	962	17	17
584	1078	17	17
850	1388	17	17
282	962	17	18
567	1083	17	18
744	1181	17	18
890	1350	17	18
1064	1508	17	18
1287	1518	17	18
544	952	17	19
187	962	17	19
908	1452	17	19
1026	1498	17	19
1179	1578	17	19
1355	1614	17	19
565	952	17	20
187	962	17	20
696	1192	17	20
1190	1425	17	20
882	1425	17	20
187	962	17	21
569	1123	17	21
977	1426	17	21
187	962	17	22
549	1123	17	22
1048	1307	17	22
1149	1536	17	22
1288	1606	17	22
