Outlets	Modes	Supercatchment	StreamID
302	908	18	2
987	1226	18	2
305	895	18	3
409	1245	18	3
724	1315	18	3
1039	1537	18	3
1420	1668	18	3
1530	1746	18	3
394	1133	18	6
720	1072	18	7
821	1121	18	7
407	1131	18	7
1055	1251	18	7
1157	1296	18	7
1335	1413	18	7
568	1363	18	8
589	1777	18	9
1478	1906	18	9
1801	2039	18	9
1935	2115	18	9
769	1394	18	10
927	1467	18	10
1104	1725	18	10
1615	1930	18	10
889	1306	18	11
1173	1530	18	11
1377	1716	18	11
964	1965	18	12
301	1995	18	12
1652	2090	18	12
2020	2219	18	12
301	1961	18	13
583	2124	18	13
1163	1578	18	15
1422	1886	18	15
1597	2006	18	15
1930	2202	18	15
2052	2281	18	15
2180	2346	18	15
1147	1971	18	16
301	1995	18	16
1616	2215	18	16
301	1961	18	23
1015	2009	18	23
1165	2109	18	23
581	2124	18	23
301	1995	18	24
1602	2005	18	24
1093	2139	18	24
1779	2308	18	24
1474	2379	18	24
1880	2606	18	24
2060	2686	18	24
2572	2836	18	24
301	1961	18	25
1015	2009	18	25
1165	2122	18	25
583	2124	18	25
1589	2225	18	25
1966	2441	18	25
301	1961	18	26
1015	2009	18	26
1165	2122	18	26
581	2124	18	26
1573	2225	18	26
1778	2418	18	26
2551	2705	18	26
301	1995	18	27
1082	2136	18	27
1849	2596	18	27
2348	2810	18	27
301	1995	18	28
1082	2165	18	28
1314	2330	18	28
1874	2670	18	28
301	1995	18	29
1093	2165	18	29
1295	2226	18	29
2058	2438	18	29
2360	2569	18	29
301	1995	18	30
1093	2136	18	30
2209	2805	18	30
2313	2929	18	30
2588	3032	18	30
2004	3250	18	30
2783	3268	18	30
301	1995	18	31
1082	2136	18	31
1893	2784	18	31
2342	2989	18	31
3007	3153	18	31
301	1995	18	32
1093	2165	18	32
1295	2302	18	32
1852	2587	18	32
2306	2729	18	32
2593	2933	18	32
301	1995	18	33
1082	2165	18	33
1314	2302	18	33
1903	2338	18	33
2004	2586	18	33
2150	2777	18	33
2619	2994	18	33
301	1995	18	34
1093	2165	18	34
1302	2302	18	34
1916	2327	18	34
2223	2735	18	34
2707	2980	18	34
301	1995	18	35
1093	2165	18	35
1295	2330	18	35
2060	2740	18	35
2423	2783	18	35
2605	2882	18	35
301	1995	18	36
1093	2165	18	36
1295	2330	18	36
2056	2428	18	36
2316	2672	18	36
301	1995	18	37
1093	2139	18	37
1480	2379	18	37
301	1995	18	38
1093	2139	18	38
1474	2379	18	38
2108	2589	18	38
2417	2708	18	38
