Outlets	Modes	Supercatchment	StreamID
407	646	35	2
560	796	35	2
436	877	35	3
962	1063	35	3
391	594	35	4
611	755	35	4
387	769	35	5
555	836	35	5
869	1039	35	5
576	898	35	6
676	1249	35	6
305	1942	35	8
631	2032	35	8
1279	2597	35	8
1057	2976	35	8
1384	3251	35	8
2617	3924	35	8
3702	4219	35	8
522	1109	35	9
1054	1343	35	9
304	1981	35	9
514	1148	35	10
650	1259	35	10
1165	1464	35	10
303	1980	35	10
659	1306	35	12
1414	1716	35	12
1002	1747	35	12
302	1941	35	12
659	1306	35	13
301	1942	35	13
1015	2087	35	13
1830	2485	35	13
2130	2842	35	13
659	1306	35	14
1001	1571	35	14
1308	1778	35	14
1408	1886	35	14
302	1942	35	14
1749	2103	35	14
301	1942	35	15
611	2031	35	15
1847	2772	35	15
2520	2999	35	15
1128	1881	35	16
302	1941	35	16
615	2031	35	16
1364	2051	35	16
1724	2177	35	16
301	1942	35	17
1270	1953	35	17
609	2031	35	17
1527	2100	35	17
1068	2976	35	17
301	1942	35	22
609	2031	35	22
1457	2121	35	22
1836	2537	35	22
1068	2976	35	22
2017	3039	35	22
301	1980	35	23
1372	2012	35	23
1551	2566	35	23
2427	2716	35	23
1068	2976	35	23
302	1941	35	24
1389	2012	35	24
613	2031	35	24
1642	2185	35	24
1279	2597	35	24
1078	2976	35	24
301	1942	35	27
607	2031	35	27
1907	2590	35	27
1068	2976	35	27
2283	3006	35	27
1375	3251	35	27
301	1980	35	28
1057	2964	35	28
2019	3334	35	28
301	1942	35	29
631	2032	35	29
1062	2964	35	29
2039	3424	35	29
2923	3589	35	29
301	1980	35	30
1057	2974	35	30
2143	3405	35	30
301	1942	35	31
607	2031	35	31
1068	2974	35	31
2166	3336	35	31
3364	3389	35	31
301	1980	35	32
1068	2976	35	32
1369	3251	35	32
2963	3630	35	32
301	1980	35	33
1068	2976	35	33
1369	3251	35	33
2698	3565	35	33
301	1980	35	34
1287	2597	35	34
1057	2976	35	34
1384	3251	35	34
3552	4044	35	34
301	1942	35	35
1062	2976	35	35
1369	3251	35	35
2617	3924	35	35
3702	4219	35	35
