Outlets	Modes	Supercatchment	StreamID
204	749	27	4
899	1033	27	4
204	640	27	5
358	1044	27	5
697	1282	27	5
953	1763	27	5
1470	2100	27	5
1902	2308	27	5
361	754	27	6
207	844	27	6
741	1397	27	6
204	625	27	7
708	926	27	7
865	989	27	7
201	635	27	8
562	1289	27	8
1591	2183	27	8
1226	2335	27	8
1766	2393	27	8
2418	2514	27	8
229	861	27	9
638	913	27	9
737	1188	27	9
1225	1689	27	9
1354	1846	27	9
229	861	27	10
564	1023	27	10
720	1102	27	10
826	1219	27	10
1058	1889	27	10
1335	2110	27	10
1437	2202	27	10
229	861	27	11
571	1023	27	11
697	1316	27	11
885	1366	27	11
1066	1434	27	11
229	861	27	12
571	1023	27	12
702	1316	27	12
1230	1471	27	12
