148,521
174,700
198,695
224,955
247,959
272,956
292,958
315,965
337,966
378,744
403,541
418,543
454,544
480,1285
505,1285
531,1283
557,1283
583,1283
608,1280
633,1279
658,1584
684,1585
710,1584
736,1585
756,1584
783,1585
811,1584
835,1584
862,1534
889,1534
913,1533
938,1533
965,1533
991,1532
1014,1531
1041,1531
1065,1530
1091,1531
1116,1530
1137,1527
1166,1526
1191,1528
1223,1528
1244,1529
1270,1530
1296,1546
1320,1549
1348,1557
1373,1651
1398,1639
1426,1640
1450,1648
1475,1711
1500,1731
1522,1736
1549,1749
1577,1797
1599,2102
1626,2103
1650,2104
1680,2105
1702,2123
1727,2123
1754,2151
1780,2144
1799,2158
1847,2126
1847,2126
1885,2127
1908,2128
1937,2133
1963,2137
1984,2531
2009,2531
2036,2532
2060,2533
2082,2533
2102,2533
2135,2604
2161,2604
2188,2604
2222,2604
2245,2604
2260,2604
2298,2605
2311,2605
2339,2606
2357,2606
2395,2606
2411,2606
2443,2610
2470,2610
2488,2635
2520,2659
2543,2675
2570,2667
2593,2696
2626,2742
2639,2744
2672,2774
2689,2772
2715,2785
2748,2805
2776,2841
2808,2846
2833,2855
2855,2864
