Outlets	Modes	Supercatchment	StreamID
693	1005	60	8
602	848	60	9
865	1028	60	9
536	1005	60	12
203	1060	60	12
922	1278	60	12
1099	1497	60	12
1540	1740	60	12
203	1060	60	13
374	1060	60	13
693	1471	60	13
1343	1711	60	13
1734	1865	60	13
203	1060	60	14
647	1088	60	14
1037	1308	60	14
374	1324	60	14
1137	1372	60	14
1267	1544	60	14
513	1024	60	15
203	1060	60	15
720	1487	60	15
621	998	60	18
203	1060	60	18
804	1476	60	18
621	998	60	19
203	1060	60	19
882	1119	60	19
1245	1504	60	19
468	941	60	20
203	1060	60	20
996	1236	60	20
457	940	60	21
201	1060	60	21
845	1481	60	21
1438	1725	60	21
1772	1885	60	21
522	1024	60	22
203	1060	60	22
968	1553	60	22
1342	1606	60	22
536	1024	60	23
203	1060	60	23
817	1572	60	23
1602	1709	60	23
938	1036	60	24
203	1060	60	24
374	1321	60	24
1038	1349	60	24
203	1060	60	25
374	1321	60	25
203	1060	60	26
374	1321	60	26
1380	1552	60	26
203	1060	60	27
374	1321	60	27
203	1060	60	28
374	1321	60	28
1403	1508	60	28
203	1060	60	29
374	1060	60	29
1261	1370	60	29
1369	1523	60	29
203	1060	60	30
374	1060	60	30
695	1493	60	30
1446	1644	60	30
1550	1745	60	30
201	1060	60	31
374	1324	60	31
689	1487	60	31
1384	1546	60	31
