Outlets	Modes	Supercatchment	StreamID
329	787	28	3
514	826	28	3
1012	1318	28	3
1373	1486	28	3
636	740	28	4
814	903	28	4
920	969	28	4
308	1671	28	4
872	1611	28	5
308	1667	28	5
1305	1757	28	5
305	787	28	6
510	1784	28	6
1436	2032	28	6
1767	2491	28	6
308	1668	28	7
1328	1851	28	7
1689	1998	28	7
1926	2081	28	7
895	2387	28	7
308	1668	28	8
1472	1762	28	8
903	2384	28	8
308	1668	28	11
1457	2077	28	11
1561	2142	28	11
895	2379	28	11
2018	2629	28	11
308	1668	28	12
1450	2071	28	12
891	2379	28	12
1831	2481	28	12
2272	2524	28	12
305	787	28	13
510	1784	28	13
1251	1802	28	13
1609	2469	28	13
305	787	28	14
510	1784	28	14
1248	1802	28	14
1656	2374	28	14
308	1668	28	15
1724	2109	28	15
2106	2342	28	15
896	2378	28	15
308	1668	28	16
895	2378	28	16
1688	2484	28	16
2278	2501	28	16
2384	2573	28	16
308	1668	28	17
889	2379	28	17
1701	2484	28	17
2385	2656	28	17
