Outlets	Modes	Supercatchment	StreamID
475	821	36	2
818	892	36	2
916	1033	36	2
396	767	36	3
690	881	36	3
405	1134	36	4
976	1283	36	4
1304	1543	36	4
524	728	36	5
787	1097	36	5
1084	1169	36	5
458	1030	36	6
597	966	36	8
992	1174	36	8
1145	1369	36	8
1421	1574	36	8
555	803	36	10
925	1297	36	10
611	968	36	11
725	1197	36	11
1140	1434	36	11
1320	1538	36	11
594	924	36	13
1104	1462	36	13
935	1509	36	13
1205	1521	36	13
1327	1629	36	13
720	1245	36	15
1331	1719	36	15
1662	1937	36	15
756	1106	36	16
806	1667	36	17
303	1723	36	17
1094	1879	36	17
1762	2027	36	17
2043	2198	36	17
303	1723	36	18
793	1324	36	20
1210	1566	36	20
1542	1856	36	20
796	1192	36	22
296	1723	36	22
1062	2246	36	22
2140	2509	36	22
296	1723	36	25
715	1810	36	25
1697	2336	36	25
915	1391	36	26
1447	1692	36	26
303	1723	36	26
940	1607	36	27
1409	1648	36	27
296	1723	36	27
1639	2131	36	27
300	1723	36	28
914	1728	36	28
711	1810	36	28
1240	2313	36	28
2258	2604	36	28
556	919	36	29
714	1605	36	29
300	1723	36	29
1458	1854	36	29
1595	2025	36	29
562	919	36	30
719	1605	36	30
296	1723	36	30
953	2189	36	30
2056	2356	36	30
2234	2426	36	30
296	1723	36	31
933	1895	36	31
1980	2266	36	31
2128	2343	36	31
2255	2422	36	31
975	1270	36	32
296	1723	36	32
1106	1757	36	32
695	1809	36	32
1211	1816	36	32
1642	2220	36	32
2171	2462	36	32
2319	2566	36	32
296	1723	36	33
871	2316	36	33
2044	2427	36	33
1025	1717	36	34
296	1723	36	34
2030	2300	36	34
871	2345	36	34
1585	2376	36	34
2261	2448	36	34
821	1676	36	35
296	1723	36	35
1368	1877	36	35
1774	1970	36	35
747	1223	36	36
853	1306	36	36
303	1723	36	36
1323	1998	36	36
1788	2247	36	36
747	1223	36	37
853	1306	36	37
296	1723	36	37
1034	1863	36	37
1394	2194	36	37
2105	2327	36	37
1729	2375	36	37
1044	1667	36	39
300	1723	36	39
715	1810	36	39
1145	1856	36	39
1460	1972	36	39
1715	2102	36	39
1925	2466	36	39
296	1723	36	40
1394	1851	36	40
1292	1995	36	40
1550	2016	36	40
850	2343	36	40
692	1426	36	41
1143	1678	36	41
303	1723	36	41
1685	1892	36	41
1425	1927	36	41
300	1723	36	43
1179	1750	36	43
715	1810	36	43
1485	1893	36	43
1664	2259	36	43
1845	2518	36	43
1950	2681	36	43
2230	2683	36	43
707	1426	36	46
1001	1628	36	46
300	1723	36	46
1097	1871	36	46
1255	2136	36	46
1564	2397	36	46
2030	2526	36	46
2259	2709	36	46
2631	2853	36	46
709	1426	36	47
1014	1628	36	47
300	1723	36	47
1116	1854	36	47
1416	2422	36	47
2265	2690	36	47
2540	3028	36	47
819	1676	36	48
1192	1702	36	48
296	1723	36	48
1422	2148	36	48
296	1723	36	49
717	1809	36	49
1286	1826	36	49
1676	2236	36	49
1915	2535	36	49
2371	2725	36	49
821	1676	36	50
1313	1693	36	50
296	1723	36	50
1131	3840	36	50
300	1723	36	51
1321	1939	36	51
1581	2258	36	51
837	2343	36	51
1041	4089	36	51
296	1723	36	52
1329	1890	36	52
1770	2031	36	52
842	2344	36	52
1050	4090	36	52
300	1723	36	53
1350	1786	36	53
1661	2181	36	53
839	2296	36	53
1116	2433	36	53
296	1723	36	54
715	1810	36	54
1232	2224	36	54
2404	2658	36	54
300	1723	36	55
1323	1964	36	55
1558	2295	36	55
837	2296	36	55
2141	2508	36	55
296	1723	36	56
715	1810	36	56
1338	1999	36	56
1232	2224	36	56
1745	2402	36	56
2104	2442	36	56
2260	2608	36	56
300	1723	36	57
837	2343	36	57
1596	2555	36	57
2047	2714	36	57
1041	4089	36	57
839	1676	36	60
300	1723	36	60
1173	1758	36	60
1450	1945	36	60
1604	2374	36	60
2013	2587	36	60
2312	2813	36	60
839	1676	36	61
300	1723	36	61
1174	1758	36	61
1764	1987	36	61
1999	2205	36	61
296	1723	36	62
715	1810	36	62
1360	2038	36	62
1467	2206	36	62
1743	2478	36	62
1927	2527	36	62
2598	2617	36	62
300	1723	36	63
837	2343	36	63
1496	2494	36	63
1904	2793	36	63
2617	2868	36	63
1068	4090	36	63
839	1676	36	65
300	1723	36	65
1538	1833	36	65
1788	2202	36	65
1996	2458	36	65
2214	2691	36	65
1123	3840	36	65
300	1677	36	66
715	1810	36	66
1360	2038	36	66
1565	2445	36	66
296	1677	36	67
715	1810	36	67
1360	2038	36	67
1698	2827	36	67
2831	3014	36	67
829	1676	36	68
300	1723	36	68
1658	2774	36	68
2512	3084	36	68
2746	3785	36	68
1134	3840	36	68
3714	4026	36	68
300	1723	36	71
832	2343	36	71
1791	2792	36	71
1937	3373	36	71
2516	3779	36	71
1053	4090	36	71
3587	4240	36	71
839	1676	36	72
300	1723	36	72
1471	2685	36	72
1748	2931	36	72
2263	3143	36	72
2672	3544	36	72
