Outlets	Modes	Supercatchment	StreamID
230	1606	31	3
1400	1878	31	3
1732	1983	31	3
386	559	31	5
305	465	31	6
264	438	31	8
396	566	31	8
296	454	31	13
322	618	31	14
239	297	31	16
346	621	31	17
608	832	31	17
244	593	31	19
724	831	31	19
423	552	31	22
535	613	31	22
261	579	31	23
464	702	31	23
674	787	31	23
200	374	31	27
423	712	31	27
211	380	31	30
197	379	31	32
469	693	31	32
611	840	31	32
202	379	31	33
365	694	31	33
670	781	31	33
385	748	31	36
200	379	31	37
437	580	31	37
205	379	31	38
205	379	31	39
574	669	31	39
205	379	31	40
319	463	31	40
210	380	31	41
536	593	31	41
384	599	31	44
566	929	31	44
828	1048	31	44
1004	1179	31	44
205	369	31	45
379	631	31	45
642	1061	31	45
943	1170	31	45
1151	1296	31	45
200	379	31	46
334	667	31	46
754	910	31	46
857	955	31	46
202	379	31	47
366	502	31	47
474	771	31	47
601	874	31	47
709	993	31	47
207	380	31	48
473	638	31	48
200	379	31	49
341	497	31	49
200	379	31	50
457	650	31	50
727	743	31	50
200	379	31	51
318	489	31	51
509	695	31	51
197	378	31	52
388	900	31	52
947	1036	31	52
288	701	31	53
434	1146	31	53
1135	1362	31	53
402	716	31	54
557	1161	31	54
663	1262	31	54
249	1607	31	54
968	1656	31	54
1711	2295	31	54
2036	2593	31	54
2324	2694	31	54
207	363	31	55
388	580	31	55
704	983	31	55
200	369	31	56
427	582	31	56
559	1027	31	56
404	972	31	57
565	1186	31	57
954	1310	31	57
1165	1391	31	57
232	1606	31	57
200	379	31	58
484	693	31	58
655	794	31	58
283	701	31	61
579	1387	31	61
473	1444	31	61
815	1469	31	61
1513	1668	31	61
205	369	31	62
348	537	31	62
576	699	31	62
200	379	31	63
438	731	31	63
621	932	31	63
985	1122	31	63
200	379	31	64
616	908	31	64
936	1018	31	64
280	701	31	65
549	1553	31	65
1474	1868	31	65
1580	2184	31	65
197	365	31	66
336	549	31	66
578	1034	31	66
286	701	31	67
662	1002	31	67
896	1425	31	67
1355	1642	31	67
1508	1712	31	67
189	343	31	68
303	705	31	68
560	1619	31	68
1367	2100	31	68
1710	2240	31	68
2009	2433	31	68
2423	2621	31	68
227	1606	31	70
1397	1878	31	70
189	364	31	72
329	548	31	72
485	1207	31	72
767	1355	31	72
1191	1496	31	72
189	364	31	73
331	548	31	73
489	1207	31	73
983	1464	31	73
606	1431	31	76
249	1607	31	76
1476	1897	31	76
1639	2375	31	76
2293	2607	31	76
2518	2645	31	76
2672	2896	31	76
247	1607	31	77
1379	1961	31	77
1949	2055	31	77
249	1604	31	78
1448	1863	31	78
249	1604	31	79
1598	1726	31	79
249	1607	31	80
1400	1879	31	80
247	1607	31	81
1440	1825	31	81
1739	2008	31	81
189	343	31	82
302	705	31	82
457	1325	31	82
1154	1729	31	82
1566	1879	31	82
1877	2268	31	82
1998	2349	31	82
301	705	31	83
454	1325	31	83
1146	1730	31	83
1452	2153	31	83
1557	2278	31	83
1809	2584	31	83
249	1607	31	84
818	1984	31	84
2091	2294	31	84
2243	2774	31	84
247	1607	31	85
818	1984	31	85
1513	2676	31	85
1801	2767	31	85
2872	3155	31	85
2533	3230	31	85
606	1431	31	86
249	1607	31	86
991	1799	31	86
1090	1973	31	86
1781	2641	31	86
1883	2743	31	86
1249	2759	31	86
1989	2824	31	86
2549	3032	31	86
606	1431	31	87
863	1558	31	87
249	1607	31	87
991	1799	31	87
1090	1973	31	87
1733	2549	31	87
1249	2759	31	87
1919	3041	31	87
3089	3323	31	87
606	1431	31	88
878	1560	31	88
247	1607	31	88
984	1799	31	88
1106	1973	31	88
1208	2758	31	88
1870	3256	31	88
2559	3655	31	88
