Outlets	Modes	Supercatchment	StreamID
309	500	53	3
473	785	53	3
796	979	53	3
371	881	53	4
895	1063	53	4
679	1100	53	4
1143	1234	53	4
199	876	53	5
387	1071	53	5
966	1168	53	5
1116	1296	53	5
202	876	53	6
399	894	53	6
751	1043	53	6
1134	1235	53	6
199	876	53	9
421	951	53	9
1028	1544	53	9
1371	1680	53	9
1484	1755	53	9
202	876	53	10
400	956	53	10
744	1055	53	10
845	1300	53	10
1130	1405	53	10
1279	1690	53	10
199	876	53	11
419	1091	53	11
716	1176	53	11
1028	1858	53	11
202	876	53	12
670	1028	53	12
409	1091	53	12
828	1154	53	12
985	1259	53	12
1174	1345	53	12
199	876	53	13
415	1091	53	13
682	1272	53	13
837	1598	53	13
1335	1677	53	13
1808	1884	53	13
202	876	53	14
409	1091	53	14
670	1272	53	14
850	1312	53	14
1060	1523	53	14
1496	1584	53	14
