150,1351
159,1351
202,1354
228,1354
253,1354
272,1357
305,1363
330,1389
356,1389
380,1223
405,1223
434,1223
458,1222
485,1220
513,1220
538,1218
564,1234
580,1234
615,1292
635,1299
665,1305
693,1325
715,1325
747,1502
765,1502
795,1500
817,1500
849,1500
875,1499
896,1497
925,1496
954,1723
975,1723
1006,1723
1028,1722
1055,1722
1080,1739
1110,1742
1137,1741
1158,1766
1180,1746
1210,1745
1231,1802
1261,1801
1286,1800
1303,1799
1326,1798
1357,1886
1387,1745
1421,1894
1432,1894
1467,1896
1481,1898
1520,1889
1539,1893
1566,1893
1588,1906
1610,1908
1630,1908
1659,1909
1688,1910
1727,1906
1727,1906
1764,1908
1796,1911
1838,1911
1838,1911
1879,1910
1896,1910
1926,1936
