Outlets	Modes	Supercatchment	StreamID
469	645	55	15
358	608	55	17
440	659	55	24
576	699	55	24
573	1121	55	25
336	555	55	32
336	552	55	33
397	550	55	34
570	869	55	37
432	543	55	38
316	616	55	40
681	875	55	40
505	1160	55	41
738	1231	55	41
1170	1305	55	41
1271	1476	55	41
343	574	55	42
511	1375	55	42
378	553	55	43
565	783	55	43
764	1192	55	43
1173	1316	55	43
405	681	55	44
520	769	55	44
852	1071	55	44
418	1295	55	45
316	617	55	46
592	944	55	46
448	899	55	47
316	617	55	48
463	900	55	48
914	1118	55	48
609	1316	55	49
1263	1352	55	49
1366	1411	55	49
481	837	55	50
751	1279	55	50
1193	1394	55	50
