Outlets	Modes	Supercatchment	StreamID
319	1040	30	2
775	1268	30	2
1310	1368	30	2
497	877	30	5
889	1094	30	5
478	954	30	6
846	1202	30	6
1074	1350	30	6
520	765	30	7
628	853	30	7
843	1449	30	7
542	1061	30	8
935	1455	30	8
768	1508	30	8
1300	1521	30	8
1557	1797	30	8
1685	1862	30	8
350	1914	30	8
546	987	30	9
679	1036	30	9
792	1275	30	9
947	1378	30	9
381	1418	30	9
655	1519	30	11
1378	1835	30	11
669	1672	30	12
1546	1747	30	12
1729	1840	30	12
737	1211	30	13
584	1227	30	14
689	1580	30	14
1130	1797	30	14
794	1191	30	15
1150	1607	30	15
1555	1731	30	15
350	1914	30	15
1659	1934	30	15
1931	2088	30	15
841	1152	30	16
356	1414	30	16
1043	1942	30	16
886	1674	30	18
270	1734	30	18
1268	1739	30	18
1559	1771	30	18
1707	2003	30	18
1021	1577	30	22
350	1914	30	22
1549	1930	30	22
1034	1630	30	23
350	1914	30	23
1408	1955	30	23
320	1749	30	24
1762	1974	30	24
1943	2268	30	24
2072	2474	30	24
356	1414	30	27
874	1657	30	27
1270	1968	30	27
1980	2657	30	27
356	1406	30	28
863	1657	30	28
1429	1894	30	28
1148	1974	30	28
1578	2011	30	28
2138	2302	30	28
1196	1655	30	31
274	1734	30	31
867	1826	30	31
1406	2018	30	31
2056	2166	30	31
896	1438	30	33
1458	1631	30	33
1590	1744	30	33
869	1438	30	34
1223	1728	30	34
1801	1881	30	34
841	1693	30	36
274	1734	30	36
1382	1767	30	36
1768	2211	30	36
1099	2252	30	36
841	1693	30	37
274	1734	30	37
1099	2252	30	37
320	1749	30	38
1481	2139	30	38
1195	2638	30	38
2163	2643	30	38
274	1734	30	39
867	1809	30	39
1721	2096	30	39
274	1734	30	41
867	1773	30	41
1719	2009	30	41
1949	2300	30	41
2258	2404	30	41
320	1749	30	42
1455	2036	30	42
1892	2170	30	42
2040	2635	30	42
1489	1765	30	43
350	1914	30	43
1797	2059	30	43
2009	2446	30	43
1312	1681	30	44
841	1693	30	44
274	1734	30	44
1517	2005	30	44
1130	2252	30	44
1700	2299	30	44
2031	2365	30	44
865	1707	30	45
270	1734	30	45
1071	2252	30	45
2383	2749	30	45
356	1406	30	46
858	1657	30	46
1677	2024	30	46
1881	2612	30	46
356	1414	30	47
868	1657	30	47
1800	2509	30	47
274	1734	30	48
1573	1763	30	48
867	1798	30	48
1323	1681	30	49
861	1707	30	49
270	1734	30	49
1652	2079	30	49
1857	2108	30	49
1142	2252	30	49
2074	2336	30	49
1327	1682	30	50
865	1707	30	50
270	1734	30	50
1785	2211	30	50
1099	2252	30	50
2246	2419	30	50
320	1914	30	51
1595	1938	30	51
1772	2068	30	51
1213	2623	30	51
2158	2669	30	51
270	1707	30	52
1648	2077	30	52
1087	2252	30	52
1920	2720	30	52
2882	3024	30	52
350	1914	30	53
1976	2277	30	53
2213	2509	30	53
1715	2520	30	53
1199	2592	30	53
320	1914	30	54
1213	2591	30	54
1643	2653	30	54
2566	2790	30	54
270	1734	30	55
867	1798	30	55
1580	2273	30	55
2242	2405	30	55
2431	2613	30	55
270	1734	30	56
867	1798	30	56
1677	2216	30	56
1580	2273	30	56
2242	2668	30	56
270	1734	30	59
867	1826	30	59
1729	2547	30	59
2513	2625	30	59
1244	2643	30	59
270	1749	30	60
1233	2643	30	60
1713	2700	30	60
2719	2826	30	60
270	1734	30	61
1476	2524	30	61
2140	2632	30	61
2475	2783	30	61
2628	2914	30	61
846	1693	30	64
270	1734	30	64
1109	2252	30	64
1939	2417	30	64
2286	2805	30	64
2791	3058	30	64
270	1734	30	65
1724	2121	30	65
1468	2544	30	65
1978	2900	30	65
2661	3016	30	65
2994	3285	30	65
270	1734	30	66
867	1809	30	66
1690	2115	30	66
2150	2445	30	66
1454	2544	30	66
270	1707	30	67
1087	2252	30	67
1519	2483	30	67
2107	2793	30	67
2357	3019	30	67
1902	3586	30	67
2007	3808	30	67
270	1734	30	68
1476	2544	30	68
2139	2589	30	68
2474	2989	30	68
1779	3169	30	68
270	1693	30	69
1079	2252	30	69
1542	2487	30	69
2251	3097	30	69
3108	3575	30	69
1898	3586	30	69
1999	3807	30	69
270	1707	30	70
1109	2252	30	70
1524	2483	30	70
1884	2805	30	70
2260	3022	30	70
270	1707	30	71
1109	2252	30	71
1524	2483	30	71
1884	2798	30	71
2543	3074	30	71
3110	3227	30	71
270	1693	30	72
1079	2252	30	72
1519	2483	30	72
2310	3317	30	72
3119	3534	30	72
1898	3586	30	72
1999	3807	30	72
270	1749	30	73
1441	2544	30	73
2452	3149	30	73
1768	3167	30	73
270	1749	30	74
1441	2544	30	74
1768	3167	30	74
270	1693	30	75
1099	2252	30	75
1536	2484	30	75
1915	3586	30	75
2807	3592	30	75
2019	3808	30	75
270	1693	30	76
1099	2252	30	76
1528	2484	30	76
1909	3586	30	76
2007	3808	30	76
270	1693	30	77
1079	2252	30	77
1542	2487	30	77
1898	3586	30	77
1999	3807	30	77
