250,982
268,984
291,989
328,1012
352,1013
384,1003
406,1003
435,1003
461,1005
489,1028
490,1029
542,1337
568,1361
595,1361
622,1362
648,1375
674,1378
701,1380
728,1382
754,1387
778,1395
805,1395
833,2206
859,2206
882,1333
914,1332
934,1332
965,1335
996,1355
1015,1355
1041,1359
1071,1430
1098,1430
1124,1478
1158,1479
1173,1483
1204,1492
1231,1506
1257,1504
1286,1504
1312,1505
1337,1504
1364,1536
1392,1584
1416,1588
1450,1594
1473,1597
1494,1604
1528,1616
1546,1619
1573,2303
1575,1622
1596,2298
1601,1625
1630,2298
1644,2298
1673,2298
1700,2297
1725,2298
1750,2298
1778,2299
1799,2299
1825,2301
1851,2301
1874,2300
1902,2300
1927,2281
1954,2281
1983,2280
2001,2279
2032,2275
2063,2274
2089,2274
2112,2274
2137,2274
2162,2279
2186,2279
2220,2368
2238,2369
2263,2386
2291,2388
2319,2390
2341,2394
2368,2395
2410,2459
2445,2461
