250,982
274,984
291,989
328,1012
352,1013
379,1024
395,1011
436,1049
463,1054
490,1064
515,1064
541,1064
570,1073
591,1073
621,1237
648,1240
673,1241
701,1241
725,1245
744,1245
768,1245
810,1245
835,1245
859,1246
885,1251
912,1252
939,1258
963,1264
991,1277
1016,1303
1045,1307
1069,1315
1097,1330
1124,1338
1146,1315
1169,1330
1200,1308
1229,1323
1252,1431
1278,1443
1309,1453
1332,1462
1356,1544
1383,1544
1401,1569
1434,1573
1467,1629
1482,1629
1508,1636
1543,1665
1567,1661
1587,1674
1620,1724
1643,1731
1670,1733
1690,1738
1721,1752
1749,1761
