Outlets	Modes	Supercatchment	StreamID
208	927	34	2
883	1215	34	2
239	568	34	3
419	911	34	3
567	948	34	3
197	770	34	4
760	948	34	4
1103	1259	34	4
230	810	34	7
201	963	34	8
280	672	34	9
417	1029	34	9
545	1132	34	9
194	761	34	11
434	937	34	11
827	1039	34	11
967	1160	34	11
319	533	34	12
592	846	34	12
706	901	34	12
827	935	34	12
320	982	34	13
708	1072	34	13
895	1257	34	13
334	1272	34	15
333	608	34	16
499	798	34	16
728	1030	34	16
354	706	34	18
570	1122	34	18
718	1413	34	18
1129	1433	34	18
358	900	34	19
736	993	34	19
882	1138	34	19
277	697	34	20
569	885	34	20
728	1139	34	20
1151	1261	34	20
361	834	34	22
501	1154	34	22
914	1242	34	22
409	737	34	23
200	846	34	23
535	1105	34	23
902	1166	34	23
1045	1198	34	23
798	1224	34	23
192	844	34	24
646	1021	34	24
394	943	34	25
586	1132	34	25
689	1092	34	26
334	1128	34	26
820	1171	34	26
400	794	34	27
841	1072	34	27
605	1095	34	28
469	1111	34	28
740	1172	34	28
356	674	34	33
675	1175	34	33
1240	1300	34	33
199	761	34	35
720	968	34	35
902	1140	34	35
509	996	34	36
744	1144	34	36
896	1286	34	36
1255	1541	34	36
508	866	34	37
194	963	34	37
636	1256	34	37
376	1534	34	37
768	1549	34	37
1103	1636	34	37
1284	1815	34	37
518	683	34	39
199	761	34	39
616	846	34	39
867	1035	34	39
404	957	34	42
588	1168	34	42
823	1230	34	42
1036	1355	34	42
1202	1422	34	42
580	830	34	43
670	1021	34	43
1061	1149	34	43
406	957	34	44
194	963	34	44
567	1027	34	44
970	1112	34	44
194	761	34	45
404	1073	34	45
797	1124	34	45
903	1374	34	45
1345	1513	34	45
1166	1586	34	45
1504	1627	34	45
194	761	34	46
523	951	34	46
875	1109	34	46
1025	1201	34	46
681	1032	34	47
274	1051	34	47
897	1183	34	47
194	963	34	48
1011	1307	34	48
672	1313	34	48
1116	1425	34	48
406	1537	34	48
194	761	34	51
385	1073	34	51
709	1104	34	51
972	1188	34	51
1211	1296	34	51
194	761	34	52
404	1074	34	52
662	1142	34	52
1002	1286	34	52
1178	1360	34	52
194	761	34	55
515	951	34	55
674	1162	34	55
925	1227	34	55
1166	1382	34	55
194	761	34	56
515	951	34	56
625	1015	34	56
962	1244	34	56
1068	1357	34	56
816	1300	34	57
1073	1408	34	57
194	963	34	58
736	1204	34	58
895	1274	34	58
1225	1524	34	58
403	1537	34	58
194	761	34	59
381	917	34	59
610	1064	34	59
723	1171	34	59
1051	1283	34	59
194	761	34	60
381	917	34	60
616	1064	34	60
776	1489	34	60
1220	1580	34	60
1557	1717	34	60
194	963	34	61
740	1153	34	61
900	1487	34	61
402	1534	34	61
719	1314	34	62
587	1474	34	62
376	1536	34	62
1267	1661	34	62
956	1687	34	62
531	1133	34	64
982	1389	34	64
407	723	34	65
511	1129	34	65
750	1445	34	65
194	963	34	66
295	1077	34	66
526	1286	34	66
744	2058	34	66
1291	2374	34	66
1626	2421	34	66
1904	2591	34	66
2392	2867	34	66
194	963	34	67
376	1534	34	67
194	963	34	68
782	1318	34	68
381	1535	34	68
1216	1703	34	68
1576	1789	34	68
274	1051	34	69
533	1286	34	69
823	1407	34	69
1059	1492	34	69
1234	1747	34	69
1390	1854	34	69
1624	1898	34	69
1999	2155	34	69
874	977	34	71
274	1051	34	71
511	1261	34	71
194	963	34	74
374	1533	34	74
816	1890	34	74
1898	2010	34	74
194	963	34	75
845	1184	34	75
1187	1474	34	75
376	1536	34	75
194	963	34	76
861	1305	34	76
1211	1397	34	76
374	1536	34	76
194	963	34	77
298	1077	34	77
887	1189	34	77
511	1286	34	77
1043	1443	34	77
1307	1633	34	77
769	1175	34	78
378	1534	34	78
953	1608	34	78
1372	1834	34	78
778	1175	34	79
981	1392	34	79
379	1536	34	79
1089	1640	34	79
1268	1681	34	79
194	963	34	80
890	1425	34	80
374	1536	34	80
1234	1744	34	80
369	1536	34	81
728	1870	34	81
378	1536	34	82
903	1799	34	82
720	1870	34	82
1777	1952	34	82
1902	2032	34	82
194	963	34	83
896	1472	34	83
1132	1478	34	83
376	1536	34	83
369	1536	34	84
935	1734	34	84
831	1802	34	84
1881	2263	34	84
2118	2419	34	84
194	963	34	85
371	1536	34	85
1532	1811	34	85
194	963	34	86
371	1536	34	86
966	1786	34	86
809	1804	34	86
1769	1877	34	86
194	963	34	87
557	1092	34	87
1002	1522	34	87
376	1536	34	87
1188	1674	34	87
768	1815	34	87
1390	1839	34	87
194	963	34	88
551	1092	34	88
371	1536	34	88
756	1815	34	88
194	963	34	89
374	1536	34	89
1019	1549	34	89
1303	1695	34	89
813	1802	34	89
916	1966	34	89
274	1051	34	90
533	1286	34	90
876	1704	34	90
194	963	34	91
813	1457	34	91
374	1536	34	91
1381	1701	34	91
1671	1863	34	91
194	963	34	92
376	1536	34	92
1601	1759	34	92
194	963	34	93
371	1536	34	93
1325	1782	34	93
1761	2314	34	93
2162	2457	34	93
194	963	34	94
371	1536	34	94
810	1802	34	94
1069	1933	34	94
963	2029	34	94
1655	2030	34	94
194	963	34	95
1072	1424	34	95
818	1457	34	95
374	1536	34	95
1180	1625	34	95
1663	1714	34	95
194	963	34	96
818	1457	34	96
376	1536	34	96
1413	1633	34	96
1054	1668	34	96
1520	1724	34	96
1697	1746	34	96
194	963	34	97
500	1059	34	97
295	1077	34	97
605	1196	34	97
730	1365	34	97
830	1517	34	97
1480	1773	34	97
194	963	34	98
500	1059	34	98
295	1077	34	98
603	1195	34	98
730	1365	34	98
833	1517	34	98
194	963	34	99
584	1474	34	99
376	1536	34	99
194	963	34	100
582	1473	34	100
374	1536	34	100
1408	1654	34	100
267	1051	34	101
499	1286	34	101
1008	1668	34	101
1341	2098	34	101
1546	2302	34	101
1896	2468	34	101
2082	2669	34	101
2362	2886	34	101
194	963	34	102
295	1077	34	102
499	1286	34	102
1008	1668	34	102
1267	2360	34	102
1620	2637	34	102
2543	2863	34	102
194	963	34	103
376	1534	34	103
1441	1952	34	103
194	963	34	104
374	1533	34	104
1457	1772	34	104
1662	1888	34	104
194	963	34	105
295	1077	34	105
502	1286	34	105
859	1704	34	105
1066	2132	34	105
1268	2278	34	105
1474	2345	34	105
1886	2467	34	105
194	963	34	106
295	1077	34	106
526	1286	34	106
885	1704	34	106
1088	2006	34	106
1474	2163	34	106
370	1536	34	107
1282	1905	34	107
956	2029	34	107
1795	2070	34	107
194	963	34	108
371	1536	34	108
831	1802	34	108
958	2030	34	108
1394	2116	34	108
1827	2317	34	108
369	1536	34	109
958	2030	34	109
1618	2247	34	109
2127	2394	34	109
2289	2485	34	109
194	963	34	110
374	1536	34	110
813	1802	34	110
1664	1988	34	110
963	2029	34	110
1773	2076	34	110
2027	2180	34	110
