Outlets	Modes	Supercatchment	StreamID
381	976	24	2
631	1241	24	2
1046	1306	24	2
351	883	24	3
651	1146	24	3
777	1190	24	3
1033	1311	24	3
1278	1366	24	3
426	1087	24	4
860	1531	24	4
1341	1625	24	4
503	1425	24	5
1096	1535	24	5
1346	1631	24	5
1614	1807	24	5
647	1551	24	8
648	1376	24	9
460	1592	24	9
1251	1759	24	9
416	1582	24	10
692	1795	24	10
1532	2439	24	10
2105	2548	24	10
353	1210	24	11
858	1440	24	11
985	1689	24	11
1320	1917	24	11
1415	1998	24	11
670	2049	24	11
353	1210	24	12
877	1235	24	12
1065	1545	24	12
1212	1626	24	12
1471	1696	24	12
928	1537	24	13
416	1585	24	13
1288	1977	24	13
638	2049	24	13
1598	2078	24	13
630	1167	24	14
899	2432	24	14
1061	2525	24	14
2351	2798	24	14
638	1167	24	15
416	1582	24	15
899	2432	24	15
1024	2524	24	15
2351	2798	24	15
416	1585	24	18
631	2049	24	18
1367	2249	24	18
890	2284	24	18
2089	2637	24	18
2399	2711	24	18
416	1582	24	19
635	2049	24	19
1277	2155	24	19
918	2284	24	19
1681	2426	24	19
416	1582	24	20
635	2049	24	20
918	2155	24	20
1782	2457	24	20
416	1582	24	21
635	2049	24	21
890	2284	24	21
1658	2539	24	21
2068	2583	24	21
2410	2727	24	21
353	1458	24	22
428	1591	24	22
605	2049	24	22
1691	2053	24	22
1802	2223	24	22
934	2284	24	22
2005	2355	24	22
