251,1558
274,1558
298,1558
303,1558
353,1562
378,1562
403,1576
428,1575
455,1575
480,1575
498,1575
531,1574
552,1788
583,1557
606,1557
633,1558
645,1558
681,1560
704,1560
734,1560
766,1581
786,1581
810,1581
837,1583
862,1584
887,1585
911,1585
939,1760
963,1760
990,1760
1014,1809
1039,1809
1069,1811
1089,1811
1118,1823
1143,1827
1170,1827
1186,1827
1218,1827
1245,1827
1270,1827
1293,1830
1324,1833
1346,2552
1367,2551
1394,2550
1423,2549
1441,2549
1474,2548
1503,2548
1527,2550
1551,2548
1575,2548
1600,2548
1629,2547
1655,2547
1679,2546
1704,2545
1730,2545
1755,2545
1782,2061
1803,2061
1830,2061
1856,2060
1881,2068
1907,2070
1932,2082
1961,2110
1988,2117
2010,2258
2037,2259
2068,2260
2092,2268
2119,2282
2146,2294
2171,2303
2197,2315
2220,2443
2254,2475
2268,2476
2292,2461
2339,2474
2364,2477
2382,2477
2399,2474
2422,2478
2447,2475
