Outlets	Modes	Supercatchment	StreamID
343	1095	30	2
548	1170	30	2
807	1277	30	2
1241	1354	30	2
1349	1423	30	2
414	911	30	6
882	1231	30	6
1082	1432	30	6
1387	1471	30	6
434	1372	30	7
330	1391	30	7
702	1405	30	7
1392	1578	30	7
1520	1729	30	7
1141	1798	30	7
332	1635	30	8
846	1714	30	8
1580	1911	30	8
332	1613	30	9
998	1729	30	9
1586	1833	30	9
1765	1942	30	9
327	1382	30	10
785	1839	30	10
1732	2036	30	10
1989	2092	30	10
330	1391	30	11
675	1901	30	11
935	1949	30	11
1045	2281	30	11
2031	2717	30	11
2362	2850	30	11
599	1156	30	12
327	1382	30	12
947	1430	30	12
351	1391	30	13
1225	1892	30	13
1349	2003	30	13
1821	2506	30	13
2010	2568	30	13
330	1391	30	14
1370	1855	30	14
1013	1891	30	14
1800	1982	30	14
756	2065	30	14
327	1382	30	15
803	1457	30	15
1013	1591	30	15
324	1382	30	16
871	1647	30	16
1430	2263	30	16
1817	2613	30	16
2388	2808	30	16
327	1382	30	17
874	1676	30	17
1034	1825	30	17
1294	2655	30	17
1923	2939	30	17
