1199,2261
1228,2261
1249,2261
1280,2261
1304,2261
1328,2262
1352,2262
1376,2267
1405,2267
1432,2278
1463,2848
1483,2848
1509,2848
1533,2848
1564,2848
1582,2848
1611,2857
1638,2857
1664,2857
1687,2857
1715,2857
1735,2857
1758,2858
1790,2857
1803,2857
1839,2857
1869,2857
1896,2857
1918,2857
1949,2857
1972,2862
1994,2862
2022,2865
2049,2865
2069,2865
2098,2978
2126,2978
2151,2979
2177,2979
2204,2979
2226,3007
2252,3008
2279,3018
2306,3022
2328,2974
2355,2975
2381,2975
2413,2990
2430,2990
2458,2990
2483,2990
2509,3079
2532,3078
2563,3078
2595,3077
2612,3077
2636,3076
2675,3076
2692,3076
2715,3076
2738,3156
2769,3156
2794,3163
2814,3182
2841,3219
2869,3273
2891,3286
2923,3285
2945,3285
2971,3285
3001,3496
3020,3493
3051,3492
3075,3491
3102,3492
3125,3492
3155,3593
3177,3594
3198,3625
3230,3626
3254,3631
3281,3648
3303,3648
3330,3648
3353,3652
3377,3652
3412,3740
3428,3740
3454,3740
3483,3760
3511,3760
3532,3759
3558,3841
3581,3841
3609,3859
3640,3859
3658,3869
3685,3875
3723,3889
3735,3889
3767,3890
3791,3890
3809,3903
3847,3944
3864,3953
3888,3965
3911,3971
3952,3972
3971,3983
