Outlets	Modes	Supercatchment	StreamID
320	728	25	2
178	857	25	2
482	903	25	2
772	1028	25	2
289	846	25	3
507	1092	25	3
1154	1405	25	3
451	969	25	5
178	857	25	9
405	1348	25	9
928	1432	25	9
1391	1555	25	9
1546	1631	25	9
454	730	25	10
618	808	25	10
178	857	25	10
178	857	25	11
473	1444	25	11
1440	1593	25	11
486	875	25	12
780	1005	25	12
178	857	25	13
390	1117	25	13
1181	1377	25	13
178	857	25	14
651	1134	25	14
788	1288	25	14
390	1339	25	14
1204	1463	25	14
1352	1825	25	14
196	858	25	15
682	1229	25	15
329	1254	25	15
860	1297	25	15
1257	1384	25	15
598	1170	25	16
329	1257	25	16
650	1040	25	18
751	1178	25	18
887	1222	25	18
329	1254	25	18
1073	1327	25	18
305	791	25	22
178	857	25	22
814	966	25	22
279	791	25	23
877	990	25	23
329	1257	25	24
772	1354	25	24
980	1466	25	24
1234	1539	25	24
1471	1598	25	24
178	857	25	25
1030	1202	25	25
339	1257	25	25
1166	1285	25	25
745	1302	25	25
589	1438	25	25
900	1455	25	25
903	1010	25	26
1055	1236	25	26
799	1303	25	26
384	1339	25	26
567	1458	25	26
178	857	25	27
339	1257	25	27
589	1438	25	27
689	1546	25	27
894	1569	25	27
1110	1668	25	27
1656	1969	25	27
1433	2107	25	27
1885	2182	25	27
387	1339	25	28
855	1362	25	28
676	1417	25	28
1042	1424	25	28
567	1458	25	28
387	1339	25	29
676	1417	25	29
567	1458	25	29
1147	1599	25	29
349	1130	25	30
1169	1838	25	30
1423	1977	25	30
1913	2039	25	30
339	1257	25	31
978	1414	25	31
559	1434	25	31
698	1546	25	31
1135	1681	25	31
1609	1841	25	31
196	858	25	32
388	1339	25	32
653	1620	25	32
1103	1822	25	32
178	857	25	33
641	1227	25	33
347	1257	25	33
1026	1464	25	33
1329	1611	25	33
1464	1780	25	33
1619	1852	25	33
621	1218	25	34
339	1257	25	34
978	1440	25	34
1135	1555	25	34
1436	1763	25	34
1543	1893	25	34
1645	2005	25	34
1884	2053	25	34
178	857	25	35
347	1316	25	35
663	1620	25	35
1301	1733	25	35
1635	1895	25	35
1818	1992	25	35
349	1130	25	36
989	1453	25	36
1223	1590	25	36
349	1129	25	37
989	1446	25	37
1265	1893	25	37
1495	1975	25	37
178	857	25	38
347	1257	25	38
569	1434	25	38
1078	1617	25	38
329	1257	25	39
559	1434	25	39
1112	1446	25	39
1216	1610	25	39
1547	1704	25	39
347	1272	25	42
559	1434	25	42
689	1546	25	42
942	1988	25	42
1356	2107	25	42
178	857	25	43
347	1257	25	43
584	1437	25	43
689	1546	25	43
1207	1913	25	43
1544	1997	25	43
950	2038	25	43
2013	2155	25	43
178	857	25	44
381	1339	25	44
666	1620	25	44
1005	1711	25	44
178	857	25	45
347	1316	25	45
663	1620	25	45
996	1706	25	45
1452	2002	25	45
178	857	25	46
347	1257	25	46
569	1434	25	46
689	1546	25	46
950	1999	25	46
178	857	25	47
347	1272	25	47
584	1437	25	47
710	1546	25	47
940	2011	25	47
1860	2112	25	47
178	857	25	48
347	1272	25	48
584	1437	25	48
710	1546	25	48
838	1981	25	48
1581	2147	25	48
2086	2575	25	48
