131,1749
160,1762
187,1762
210,1762
235,1762
243,1762
276,1764
305,1765
330,1765
341,1765
392,1762
417,1763
442,1763
469,1764
475,1764
509,1764
542,1764
572,1764
596,1764
614,1766
638,1766
674,1797
680,1797
696,1797
751,1797
776,1810
800,1811
826,1811
844,1811
870,1811
887,1799
930,1800
956,1758
980,1757
1006,1737
1032,1737
1052,1736
1069,1710
1108,1696
1135,1703
1159,1705
1178,1724
1212,1721
1237,1744
1260,1744
1288,1740
1306,1739
1337,1744
1362,1749
1388,1714
1411,1715
1439,1713
1466,1737
1491,1805
1517,1805
1543,1807
1569,2127
1593,2127
1618,2127
1645,2126
1673,2126
1698,2125
1723,2124
1746,2124
1772,2123
1798,2122
1827,2124
1848,2123
1875,2122
1901,2122
1930,2122
1952,2130
1980,2132
2003,2135
2031,2187
2060,2202
2083,2220
2108,2220
2136,2233
2161,2252
2187,2256
2217,2260
2246,2262
2246,2766
2268,2802
2300,2845
2329,2845
2344,2845
2370,2874
2403,2873
2418,2874
2460,2874
2480,2873
2496,3112
2531,3114
2554,3114
2573,3115
2605,3116
2623,3155
2662,3180
2679,3188
2699,3188
2743,3190
2755,3191
2783,3198
2815,3203
2830,3223
2859,3254
2891,3304
2912,3368
2937,3390
2962,3394
2991,3404
3010,3435
3031,3442
3066,3451
3081,3452
3118,3471
3139,3471
3158,3472
3195,3470
3218,3472
3238,3476
3274,3483
3291,3483
3311,3538
3341,3535
3373,3545
3392,3544
3425,3543
3445,3540
3474,3555
3494,3563
3530,3568
3549,3578
3572,3598
3608,3616
