Outlets	Modes	Supercatchment	StreamID
524	684	51	2
669	774	51	2
265	590	51	3
416	702	51	3
632	770	51	3
278	446	51	4
530	629	51	4
702	934	51	5
294	578	51	6
475	688	51	6
711	952	51	6
375	746	51	7
743	856	51	7
391	754	51	11
500	806	51	11
441	794	51	12
303	771	51	13
513	939	51	13
755	979	51	13
492	752	51	14
483	756	51	15
646	781	51	15
401	844	51	16
294	1008	51	16
720	1130	51	16
1088	1184	51	16
387	924	51	17
671	1002	51	17
519	1023	51	17
925	1060	51	17
1023	1097	51	17
212	442	51	18
358	651	51	18
498	894	51	18
666	968	51	18
950	1137	51	18
292	1008	51	19
994	1717	51	19
294	1009	51	20
1049	1578	51	20
1262	1587	51	20
743	973	51	21
294	1009	51	21
927	1146	51	21
1097	1285	51	21
