148,284
175,290
201,306
228,589
254,584
284,587
310,612
335,614
363,630
389,655
415,681
444,706
469,726
494,788
521,790
549,875
576,882
602,923
630,923
656,938
684,937
709,937
733,1141
759,1141
787,1146
813,1146
840,1118
864,1123
892,1123
910,1131
936,1143
960,1147
987,1171
1013,1468
1044,1472
1067,1473
1093,1305
1121,1419
1140,1453
1160,1453
1201,1454
1215,1499
1242,1614
1273,1617
1296,1625
1316,1628
1343,1629
1367,1631
1388,1632
1428,1649
1446,1648
1475,1676
1502,1676
1521,1677
1555,1677
1570,1677
1600,1687
1626,1712
1656,1708
1672,1708
1707,1739
1724,1739
1733,1988
1753,1988
1787,1988
1813,1992
1839,1990
1863,1991
1882,1994
1914,2006
1942,1994
1962,2011
1993,2041
2017,2063
2047,2087
2064,2096
2084,2104
