247,489
274,502
299,638
328,642
353,651
380,677
406,1093
434,1093
461,1096
485,1105
515,1106
528,1106
566,1162
592,1162
623,1167
651,1177
675,1245
698,1248
725,1265
755,1266
776,1273
804,1289
836,1289
860,1290
885,1300
914,1314
942,1372
968,1377
994,1386
1012,1388
1046,1395
1072,1788
1098,1788
1129,1784
1147,1783
1176,1781
1196,1863
1231,1872
1249,1881
1275,1886
1308,1887
1330,1887
1356,1885
1385,1892
1400,1896
1461,1902
1461,1902
1503,1903
1503,1903
1537,1903
1565,1904
1599,1907
1616,1910
1637,1913
1659,1909
1693,1909
1732,1913
1732,1913
1769,1921
1805,1937
1830,1939
1856,1939
1877,1940
1898,1945
1921,1948
