254,437
279,438
305,1042
330,1042
356,1042
382,1042
406,1042
432,1041
457,1068
484,1068
508,1080
534,1093
559,1093
584,1268
610,1284
636,1284
660,1285
686,1293
710,1294
728,1294
764,1980
788,1980
814,2028
837,2028
864,2049
890,2048
915,2048
938,2113
965,2113
991,2113
1014,2114
1041,2114
1058,2114
1090,2114
1118,2114
1145,2681
1175,2682
1192,2682
1219,2682
1246,2695
1266,2696
1300,2696
1325,2696
1349,2696
1372,2697
1399,2700
1423,2700
1434,2706
1481,2706
1484,2706
1525,2709
1551,2709
1575,2709
1607,2723
1631,2723
1651,2723
1677,2724
1697,2196
1729,2196
1752,2196
1779,2196
1800,2197
1831,2199
1865,2207
1883,2208
1901,2217
1920,2217
1956,2228
1978,2493
2007,2492
2028,2528
2057,2528
2082,2528
2110,2528
2140,2527
2169,2527
2187,2525
2212,2584
2236,2584
2270,2584
2278,2584
2320,2569
2346,2580
2362,2581
2394,2618
2421,2778
2457,2803
2482,2803
2497,2803
2527,2804
2548,2804
2565,2815
2606,2819
2623,2820
2651,2799
2679,2877
2698,2891
2721,2894
2756,2883
2780,2904
2810,2919
2843,2917
2868,2923
2868,2923
2907,2927
2930,2976
2958,2981
2993,3155
3022,3157
3022,3157
3054,3160
3090,3157
3107,3155
3130,3151
3159,3169
3177,3244
3205,3260
3237,3272
3269,3277
