Outlets	Modes	Supercatchment	StreamID
221	800	13	2
289	748	13	5
567	759	13	5
303	868	13	6
305	778	13	7
487	917	13	7
780	1047	13	7
317	474	13	8
226	611	13	9
336	819	13	9
652	988	13	9
841	1049	13	9
999	1107	13	9
226	611	13	10
448	834	13	10
640	971	13	10
884	1068	13	10
195	583	13	11
497	897	13	11
630	1012	13	11
737	1116	13	11
1022	1295	13	11
1178	1468	13	11
195	583	13	12
522	1135	13	12
630	1184	13	12
942	1342	13	12
195	588	13	13
699	1627	13	13
384	1654	13	13
1502	1709	13	13
1660	1884	13	13
195	588	13	14
649	1244	13	14
1043	1608	13	14
386	1654	13	14
1277	1734	13	14
195	586	13	15
1349	1562	13	15
369	1653	13	15
1500	1940	13	15
1916	2051	13	15
195	586	13	16
371	1654	13	16
1479	1815	13	16
1843	1886	13	16
195	586	13	17
371	1654	13	17
1508	1835	13	17
1830	2147	13	17
1955	2206	13	17
