Outlets	Modes	Supercatchment	StreamID
240	411	45	3
373	975	45	3
626	1041	45	3
940	1140	45	3
277	526	45	4
408	575	45	4
514	728	45	4
696	911	45	4
257	759	45	5
734	897	45	5
267	466	45	6
416	800	45	6
653	931	45	6
408	859	45	8
676	1044	45	8
892	1278	45	8
356	954	45	9
566	1026	45	9
867	1223	45	9
1050	1274	45	9
335	946	45	10
582	1051	45	10
978	1379	45	10
1371	1467	45	10
193	1059	45	13
334	1179	45	13
1154	1445	45	13
1495	1543	45	13
1305	1587	45	13
394	925	45	14
720	1054	45	14
827	1149	45	14
444	809	45	15
571	883	45	15
680	1053	45	15
1149	1490	45	15
899	1532	45	15
1316	1647	45	15
476	1012	45	16
844	1287	45	16
1041	1438	45	16
1303	1535	45	16
353	1003	45	17
572	1176	45	17
695	1305	45	17
1034	1603	45	17
1162	1722	45	17
577	821	45	18
716	998	45	18
286	1092	45	18
1062	1512	45	18
894	1561	45	18
280	1092	45	19
563	1151	45	19
748	1359	45	19
1288	1489	45	19
327	1002	45	20
200	1561	45	20
560	1593	45	20
1411	1705	45	20
1592	1999	45	20
532	1187	45	21
329	1510	45	21
694	1533	45	21
193	1560	45	21
954	1711	45	21
621	1493	45	22
193	1560	45	22
1134	1653	45	22
385	1906	45	22
645	1405	45	23
1324	1551	45	23
203	1561	45	23
1196	1568	45	23
1574	1846	45	23
382	1906	45	23
1945	1964	45	23
638	950	45	24
193	1057	45	24
745	1580	45	24
1238	1652	45	24
611	1287	45	25
984	1417	45	25
329	1510	45	25
193	1560	45	25
1337	1579	45	25
1468	1708	45	25
1603	1806	45	25
328	1510	45	26
200	1561	45	26
689	1708	45	26
1353	2007	45	26
770	1434	45	28
203	1561	45	28
364	1905	45	28
333	1002	45	30
713	1370	45	30
1007	1497	45	30
1397	1653	45	30
714	1410	45	31
328	1510	45	31
943	1553	45	31
200	1561	45	31
333	1002	45	32
1017	1285	45	32
338	1003	45	33
617	1112	45	33
867	1132	45	33
1000	1199	45	33
1098	1399	45	33
800	1447	45	34
193	1560	45	34
991	1686	45	34
1329	1795	45	34
385	1906	45	34
1708	1953	45	34
1908	2064	45	34
637	2428	45	34
858	1446	45	35
193	1560	45	35
1140	1580	45	35
385	1906	45	35
637	2428	45	35
193	1560	45	36
667	1561	45	36
903	1577	45	36
1193	1661	45	36
1501	1828	45	36
1599	1899	45	36
383	1906	45	36
193	1057	45	38
699	1642	45	38
1541	1678	45	38
1035	1501	45	39
193	1560	45	39
926	1696	45	39
1194	1700	45	39
1366	1718	45	39
350	1904	45	39
670	2428	45	39
200	1561	45	41
690	1561	45	41
944	1674	45	41
1305	1747	45	41
380	1906	45	41
1468	1919	45	41
1737	2084	45	41
1057	1461	45	44
329	1510	45	44
928	1510	45	44
193	1560	45	44
1506	1757	45	44
772	1781	45	44
1774	1890	45	44
897	1506	45	45
316	1510	45	45
200	1561	45	45
700	1780	45	45
1046	1841	45	45
1332	2000	45	45
2073	2279	45	45
193	1560	45	46
722	1676	45	46
322	1904	45	46
1623	2055	45	46
193	1057	45	47
721	1630	45	47
1600	1880	45	47
193	1057	45	48
719	1630	45	48
1133	1838	45	48
200	1561	45	49
690	1561	45	49
350	1905	45	49
937	1934	45	49
200	1561	45	50
690	1561	45	50
322	1904	45	50
950	1908	45	50
1438	2089	45	50
193	1560	45	51
1204	1660	45	51
722	1676	45	51
1436	1765	45	51
322	1904	45	51
1589	2005	45	51
200	1561	45	53
1126	1837	45	53
350	1905	45	53
1692	1966	45	53
662	2411	45	53
200	1561	45	54
350	1905	45	54
1168	2006	45	54
1578	2231	45	54
662	2411	45	54
2170	2545	45	54
316	1510	45	55
193	1560	45	55
718	1773	45	55
1509	1918	45	55
1799	2055	45	55
2157	2217	45	55
328	1510	45	57
200	1561	45	57
734	1773	45	57
1276	1861	45	57
1551	1916	45	57
1703	2215	45	57
200	1561	45	58
1019	1896	45	58
350	1905	45	58
1838	1954	45	58
1632	1959	45	58
662	2428	45	58
328	1510	45	59
200	1561	45	59
965	1614	45	59
734	1773	45	59
1144	1885	45	59
1402	2151	45	59
2117	2592	45	59
316	1510	45	60
200	1561	45	60
976	1614	45	60
700	1773	45	60
1125	1884	45	60
1430	2062	45	60
328	1510	45	61
200	1561	45	61
976	1614	45	61
735	1773	45	61
1139	1885	45	61
1742	1936	45	61
1369	2141	45	61
193	1560	45	62
1435	1883	45	62
322	1904	45	62
666	2428	45	62
1625	2463	45	62
200	1561	45	63
322	1904	45	63
1426	1921	45	63
1854	2182	45	63
637	2411	45	63
2024	2414	45	63
200	1561	45	64
708	1676	45	64
354	1905	45	64
1137	1996	45	64
1804	2458	45	64
2389	2615	45	64
193	1560	45	65
1500	1815	45	65
322	1904	45	65
1783	2218	45	65
666	2411	45	65
200	1561	45	66
1019	1896	45	66
350	1905	45	66
1507	2056	45	66
1688	2329	45	66
662	2429	45	66
2293	2563	45	66
2538	2763	45	66
200	1561	45	67
1019	1896	45	67
350	1905	45	67
1406	2316	45	67
1874	2334	45	67
662	2429	45	67
2166	2496	45	67
200	1561	45	70
1050	1651	45	70
722	1676	45	70
322	1904	45	70
1154	2036	45	70
1670	2373	45	70
1925	2497	45	70
200	1561	45	71
708	1676	45	71
354	1905	45	71
1137	2009	45	71
1913	2283	45	71
328	1510	45	72
200	1561	45	72
734	1773	45	72
1530	2168	45	72
1863	2490	45	72
2152	2513	45	72
328	1510	45	73
200	1561	45	73
735	1773	45	73
1496	2188	45	73
1926	2471	45	73
2522	2653	45	73
200	1561	45	74
350	1904	45	74
1604	2266	45	74
637	2411	45	74
2321	2703	45	74
2551	2843	45	74
200	1561	45	79
350	1905	45	79
1226	2123	45	79
1713	2199	45	79
637	2411	45	79
1530	2437	45	79
1992	2603	45	79
2455	3109	45	79
200	1561	45	82
354	1905	45	82
637	2411	45	82
1894	2604	45	82
2393	3253	45	82
2987	3443	45	82
1522	3556	45	82
200	1560	45	83
350	1904	45	83
656	2411	45	83
200	1561	45	84
350	1905	45	84
