Outlets	Modes	Supercatchment	StreamID
309	615	8	3
686	781	8	3
309	694	8	4
537	998	8	4
843	1040	8	4
306	627	8	9
755	1030	8	9
372	660	8	11
627	891	8	11
789	973	8	11
418	760	8	13
736	928	8	13
410	600	8	14
740	856	8	14
435	845	8	16
727	1277	8	16
1235	1479	8	16
500	999	8	19
693	1198	8	19
963	1214	8	19
1085	1329	8	19
334	1378	8	19
431	733	8	20
676	879	8	20
392	971	8	22
735	1080	8	22
994	1123	8	22
383	682	8	23
491	933	8	23
706	1045	8	23
1038	1314	8	23
1142	1371	8	23
387	675	8	24
736	1040	8	24
435	689	8	26
651	1074	8	26
917	1287	8	26
1052	1356	8	26
599	1016	8	27
859	1581	8	27
356	1674	8	27
1398	1713	8	27
1657	1796	8	27
358	689	8	28
569	1108	8	28
755	1207	8	28
965	1416	8	28
1344	1449	8	28
1073	1474	8	28
473	967	8	32
724	1030	8	32
987	1203	8	32
465	966	8	33
790	1270	8	33
415	932	8	34
664	1416	8	34
866	1670	8	34
1606	1989	8	34
1935	2111	8	34
640	1655	8	35
329	1674	8	35
1317	1763	8	35
1553	1981	8	35
1679	2040	8	35
678	1306	8	36
330	1378	8	36
1000	1524	8	36
470	1010	8	37
730	1058	8	37
1077	1174	8	37
470	1010	8	38
999	1068	8	38
1153	1220	8	38
353	695	8	39
582	1465	8	39
1329	1833	8	39
353	695	8	40
582	1496	8	40
688	1536	8	40
794	1578	8	40
1126	1621	8	40
1237	1683	8	40
1706	1762	8	40
497	1032	8	41
687	1118	8	41
1062	1427	8	41
492	1031	8	42
862	1370	8	42
1221	1451	8	42
708	946	8	43
921	1303	8	43
358	707	8	44
550	1342	8	44
792	1457	8	44
1497	1610	8	44
330	815	8	47
544	921	8	47
886	1372	8	47
1059	1516	8	47
1286	1593	8	47
1543	1667	8	47
330	815	8	48
538	921	8	48
750	985	8	48
987	1488	8	48
592	1330	8	51
329	1378	8	51
1355	1796	8	51
1671	1935	8	51
592	1341	8	52
329	1378	8	52
935	1602	8	52
1274	1802	8	52
327	1378	8	53
709	1504	8	53
860	1601	8	53
557	1611	8	53
1449	1932	8	53
1918	2054	8	53
907	1363	8	54
329	1378	8	54
1268	1587	8	54
617	1612	8	54
1365	1631	8	54
353	695	8	55
672	1224	8	55
1177	1635	8	55
353	695	8	56
537	1134	8	56
666	1224	8	56
923	1649	8	56
353	695	8	57
559	1341	8	57
711	1396	8	57
1175	1736	8	57
1409	1748	8	57
329	1378	8	58
723	1495	8	58
595	1611	8	58
881	1628	8	58
1398	1689	8	58
1736	1860	8	58
353	695	8	61
536	1341	8	61
716	1408	8	61
935	1833	8	61
1520	1905	8	61
1755	2086	8	61
353	695	8	64
538	1341	8	64
723	1399	8	64
1247	1409	8	64
935	1805	8	64
327	1378	8	65
712	1496	8	65
914	1504	8	65
557	1611	8	65
1278	1628	8	65
1402	1868	8	65
1561	1881	8	65
430	932	8	66
639	1416	8	66
873	1670	8	66
329	1674	8	66
1601	1989	8	66
1935	2111	8	66
430	932	8	67
664	1416	8	67
866	1658	8	67
329	1674	8	67
1529	1875	8	67
1635	2012	8	67
327	1378	8	68
709	1496	8	68
914	1504	8	68
557	1611	8	68
1016	1640	8	68
1323	1707	8	68
1501	1786	8	68
1633	1850	8	68
1912	1990	8	68
329	1378	8	69
1147	1488	8	69
749	1495	8	69
595	1611	8	69
1631	1768	8	69
1817	1877	8	69
329	1378	8	70
1035	1411	8	70
1136	1574	8	70
595	1611	8	70
1345	1650	8	70
1451	1784	8	70
1579	1864	8	70
1768	1962	8	70
1864	2022	8	70
329	1378	8	71
1031	1410	8	71
579	1611	8	71
1159	1619	8	71
1732	1957	8	71
329	1378	8	72
743	1504	8	72
951	1508	8	72
579	1611	8	72
1287	1624	8	72
1395	1685	8	72
1589	1760	8	72
329	1378	8	73
721	1496	8	73
928	1504	8	73
1162	1597	8	73
579	1611	8	73
1605	1881	8	73
1845	2009	8	73
327	1378	8	74
557	1611	8	74
1554	1850	8	74
1683	2028	8	74
2048	2190	8	74
327	1378	8	75
557	1611	8	75
1197	1801	8	75
1637	1924	8	75
1817	2024	8	75
2035	2120	8	75
329	1674	8	76
1435	2150	8	76
1741	2198	8	76
329	1674	8	77
1244	1775	8	77
1576	1974	8	77
1756	2194	8	77
1935	2333	8	77
329	1674	8	78
745	1899	8	78
1783	2107	8	78
329	1674	8	79
760	1899	8	79
1512	2009	8	79
2064	2223	8	79
