259,1959
284,1958
310,1959
335,1959
360,1959
385,1961
411,1957
436,1957
462,1958
488,1958
512,1958
539,1958
565,1958
584,1958
614,1958
639,1959
664,1959
691,1959
715,1962
739,1959
763,1960
791,1961
819,1962
840,1961
867,1960
892,1959
919,1960
948,1958
955,1959
996,1959
1024,1960
1043,1961
1072,1965
1090,1969
1120,1958
1146,2754
1171,2753
1196,2753
1223,2792
1248,2793
1272,2793
1298,2794
1322,2794
1347,3402
1375,3402
1395,3402
1419,3402
1437,3402
1466,3402
1500,3403
1526,3404
1551,3405
1575,3405
1600,3405
1627,3405
1652,3406
1678,3406
1703,3406
1728,3406
1753,3406
1777,3398
1806,3398
1829,3398
1857,3398
1881,3398
1904,3398
1930,3415
1963,3415
1978,3415
2006,3416
2031,3416
2060,3416
2082,3416
2106,3414
2139,3416
2162,3416
2184,3416
2210,3417
2240,3421
2255,3422
2283,3422
2311,3423
2337,3425
2361,3427
2386,3433
2413,3433
2442,3433
2459,3435
2479,3435
2517,3436
2532,3436
2565,3438
2588,3439
2616,3440
2635,3441
2669,3443
2693,3445
2716,3453
2739,3453
2768,3454
2789,3454
2818,3454
2845,3456
2868,3456
2896,3456
2911,3456
2949,3456
2972,3456
2988,3456
3021,3456
3048,3456
3074,3461
3097,3460
3124,3458
3157,3461
3171,3460
3204,3461
3223,3461
3248,3462
3288,3462
3311,3467
3333,3467
3353,3467
3374,3467
3410,3467
3434,3470
3458,3509
3485,3510
