Outlets	Modes	Supercatchment	StreamID
346	634	64	2
580	742	64	2
355	902	64	3
893	1191	64	3
1081	1304	64	3
379	797	64	4
570	1119	64	4
317	998	64	6
427	1028	64	6
1063	1306	64	6
317	989	64	7
895	1274	64	7
1048	1307	64	7
498	950	64	8
320	998	64	8
955	1089	64	8
850	1131	64	8
316	984	64	9
1004	1163	64	9
1165	1437	64	9
1361	1497	64	9
422	967	64	12
316	998	64	12
829	1157	64	12
936	1229	64	12
604	916	64	14
863	948	64	14
318	998	64	14
316	998	64	19
559	1035	64	19
667	1075	64	19
927	1400	64	19
1364	1500	64	19
316	998	64	20
559	1035	64	20
880	1196	64	20
1044	1229	64	20
422	967	64	21
316	998	64	21
745	1384	64	21
1181	1450	64	21
422	967	64	22
315	998	64	22
605	1111	64	22
897	1315	64	22
1248	1319	64	22
315	998	64	23
473	1208	64	23
1101	1313	64	23
1276	1491	64	23
1402	1756	64	23
315	998	64	24
984	1228	64	24
476	1229	64	24
1197	1414	64	24
316	998	64	25
549	1206	64	25
804	1456	64	25
1122	1577	64	25
1446	1583	64	25
314	998	64	27
494	1236	64	27
1008	1693	64	27
1398	1768	64	27
1587	1835	64	27
314	998	64	28
549	1211	64	28
785	1461	64	28
1127	1682	64	28
1516	1740	64	28
314	998	64	29
889	1190	64	29
471	1229	64	29
1125	1341	64	29
315	998	64	30
895	1210	64	30
473	1229	64	30
1268	1467	64	30
314	998	64	33
549	1211	64	33
838	1548	64	33
1416	1716	64	33
1698	1771	64	33
314	998	64	34
546	1206	64	34
779	1487	64	34
422	967	64	35
314	998	64	35
548	1060	64	35
837	1689	64	35
445	968	64	36
314	998	64	36
548	1060	64	36
856	1680	64	36
314	998	64	37
706	1208	64	37
1019	1779	64	37
315	998	64	38
602	1004	64	38
710	1208	64	38
899	1399	64	38
1284	1597	64	38
1439	1602	64	38
314	998	64	39
996	1205	64	39
499	1237	64	39
1210	1344	64	39
315	998	64	40
473	1229	64	40
947	1290	64	40
1358	1549	64	40
314	998	64	41
471	1229	64	41
1071	1641	64	41
1414	1685	64	41
314	998	64	42
470	1229	64	42
1305	1550	64	42
315	998	64	43
473	1229	64	43
1000	1332	64	43
1346	1528	64	43
308	997	64	44
490	1236	64	44
1084	1467	64	44
1317	1638	64	44
314	998	64	45
499	1222	64	45
973	1764	64	45
1694	1897	64	45
314	998	64	46
470	1222	64	46
967	1791	64	46
