Outlets	Modes	Supercatchment	StreamID
476	584	25	11
547	773	25	12
360	615	25	14
485	874	25	14
615	941	25	14
927	1020	25	14
559	800	25	15
755	987	25	15
615	788	25	18
343	592	25	20
724	903	25	20
845	932	25	20
364	485	25	21
687	870	25	25
339	627	25	33
615	1016	25	33
379	613	25	38
579	977	25	38
520	694	25	40
499	661	25	43
606	754	25	43
394	835	25	44
640	1091	25	44
811	1331	25	44
951	1395	25	44
432	702	25	45
705	997	25	45
943	1077	25	45
1094	1203	25	45
421	629	25	51
573	921	25	51
731	1054	25	51
826	1150	25	51
1040	1239	25	51
538	898	25	52
743	1004	25	52
1009	1082	25	52
548	836	25	53
728	1007	25	53
906	1062	25	53
559	782	25	54
417	701	25	73
575	1279	25	73
970	1462	25	73
427	825	25	78
870	1214	25	78
1101	1276	25	78
442	618	25	81
600	759	25	81
471	944	25	83
634	1427	25	83
550	764	25	84
790	1016	25	84
313	440	25	85
537	648	25	86
488	699	25	87
746	1057	25	87
488	777	25	91
648	925	25	91
482	733	25	95
492	912	25	97
851	1222	25	97
1203	1372	25	97
509	867	25	98
470	902	25	104
602	1088	25	104
762	1148	25	104
978	1320	25	104
1262	1551	25	104
565	651	25	105
709	1078	25	106
573	1012	25	110
781	1183	25	110
678	1105	25	113
787	1182	25	113
1093	1389	25	113
477	772	25	114
311	907	25	114
614	1005	25	114
928	1139	25	114
1119	1200	25	114
505	904	25	115
722	988	25	115
853	1097	25	115
572	687	25	116
812	1046	25	117
1050	1109	25	117
583	711	25	118
468	937	25	119
1039	1139	25	119
365	587	25	120
505	989	25	120
1023	1147	25	120
566	894	25	121
310	1042	25	121
827	1159	25	121
335	623	25	122
549	1305	25	122
1022	1429	25	122
1253	1591	25	122
1362	1649	25	122
539	1259	25	123
1227	1756	25	123
359	1812	25	123
366	754	25	124
586	1273	25	124
757	1328	25	124
1037	1371	25	124
594	1020	25	125
859	1193	25	125
1017	1325	25	125
437	758	25	126
646	989	25	126
1042	1369	25	126
451	758	25	127
563	1168	25	127
308	1041	25	128
576	1235	25	128
580	922	25	129
419	1059	25	129
855	1060	25	129
1015	1217	25	129
660	922	25	130
308	1042	25	130
772	1043	25	130
598	957	25	131
306	1041	25	131
721	1045	25	131
1042	1294	25	131
544	1199	25	132
1093	1332	25	132
912	1374	25	132
1195	1548	25	132
