Outlets	Modes	Supercatchment	StreamID
310	851	56	4
203	974	56	4
656	1186	56	4
819	1313	56	4
286	916	56	5
698	1093	56	5
1021	1402	56	5
1211	1453	56	5
202	974	56	6
983	1140	56	6
1222	1361	56	6
203	718	56	7
337	1413	56	7
444	1483	56	7
859	1810	56	7
203	718	56	8
518	1490	56	8
1052	1891	56	8
203	718	56	9
532	1517	56	9
972	1848	56	9
1508	2036	56	9
1303	2038	56	9
201	974	56	10
725	1308	56	10
1061	1545	56	10
1214	1658	56	10
1340	1726	56	10
203	718	56	11
667	1442	56	11
1023	1668	56	11
1307	1877	56	11
1612	2048	56	11
475	2243	56	11
1885	2257	56	11
200	706	56	12
745	1947	56	12
1045	2161	56	12
457	2243	56	12
1524	2356	56	12
2074	2377	56	12
2262	2390	56	12
2175	2445	56	12
1940	2539	56	12
201	974	56	13
486	1562	56	13
1565	2321	56	13
200	706	56	14
1128	2222	56	14
428	2242	56	14
2091	2414	56	14
749	2452	56	14
200	706	56	15
428	2242	56	15
709	2452	56	15
2307	2972	56	15
2971	3299	56	15
2689	3427	56	15
3070	3443	56	15
200	706	56	16
428	2242	56	16
712	2452	56	16
2320	2887	56	16
2755	3073	56	16
201	974	56	17
503	1590	56	17
862	2185	56	17
1649	2466	56	17
201	974	56	18
530	1590	56	18
893	2185	56	18
1864	2723	56	18
2271	2877	56	18
