Outlets	Modes	Supercatchment	StreamID
326	821	21	2
465	993	21	2
683	1097	21	2
399	1032	21	3
722	1075	21	3
986	1156	21	3
431	1045	21	4
723	1103	21	4
448	763	21	5
644	970	21	5
794	1027	21	5
900	1133	21	5
1112	1193	21	5
502	802	21	6
613	859	21	6
748	1068	21	6
1056	1303	21	6
789	1493	21	8
1364	1642	21	8
715	1335	21	9
1256	1486	21	9
1502	1551	21	9
707	1277	21	11
293	1636	21	11
836	1676	21	11
1536	1755	21	11
1641	1920	21	11
790	1072	21	12
1032	1201	21	12
873	1369	21	13
1032	1443	21	13
1266	1528	21	13
1374	1570	21	13
293	1636	21	14
653	1739	21	14
1420	1996	21	14
2001	2136	21	14
2154	2263	21	14
293	1636	21	15
971	1676	21	15
661	1739	21	15
1482	2103	21	15
1615	2311	21	15
1782	2346	21	15
1033	1588	21	19
293	1636	21	19
1340	2043	21	19
1853	2106	21	19
293	1636	21	20
954	1832	21	20
1431	2048	21	20
1905	2207	21	20
2055	2402	21	20
1177	1384	21	23
293	1636	21	23
1277	1642	21	23
1484	1697	21	23
1753	1967	21	23
293	1636	21	25
1780	1864	21	25
293	1636	21	26
1596	1820	21	26
968	1837	21	26
1846	2119	21	26
293	1636	21	27
1331	1654	21	27
968	1880	21	27
1502	1947	21	27
1789	2071	21	27
1113	1568	21	28
1317	1581	21	28
293	1636	21	28
1521	1909	21	28
1964	2109	21	28
293	1636	21	29
960	1875	21	29
1872	1994	21	29
293	1636	21	30
1570	1799	21	30
1735	1870	21	30
293	1636	21	31
1779	1888	21	31
293	1636	21	32
1693	1809	21	32
1137	1568	21	33
293	1636	21	33
1239	1694	21	33
1340	1828	21	33
1444	1919	21	33
1920	2037	21	33
293	1636	21	36
982	1875	21	36
1568	1959	21	36
2026	2184	21	36
293	1636	21	37
968	1876	21	37
1849	2031	21	37
1113	1568	21	38
293	1636	21	38
1242	1694	21	38
1575	1803	21	38
1334	1823	21	38
1116	1567	21	39
293	1636	21	39
1350	1823	21	39
293	1636	21	40
968	1876	21	40
1815	2120	21	40
293	1636	21	41
977	1875	21	41
1688	2166	21	41
1789	2386	21	41
293	1636	21	42
960	1875	21	42
1656	2166	21	42
2231	2333	21	42
