Outlets	Modes	Supercatchment	StreamID
235	589	55	2
408	640	55	2
677	795	55	2
230	759	55	3
477	782	55	3
798	927	55	3
295	731	55	5
483	1026	55	5
908	1079	55	5
1113	1221	55	5
549	759	55	8
341	823	55	8
685	928	55	8
202	817	55	10
386	1035	55	10
1117	1258	55	10
281	792	55	11
418	894	55	11
622	897	55	11
805	1091	55	11
966	1149	55	11
201	793	55	12
457	1194	55	12
623	1819	55	12
985	2399	55	12
2430	2556	55	12
2529	2658	55	12
201	775	55	14
773	886	55	14
197	761	55	15
829	1005	55	15
441	894	55	17
698	1124	55	17
202	795	55	19
695	1211	55	19
947	1382	55	19
205	776	55	23
668	870	55	23
506	702	55	25
201	792	55	25
728	1021	55	25
833	1109	55	25
518	1031	55	26
783	1232	55	26
309	2385	55	26
574	1134	55	27
1203	1270	55	27
573	984	55	28
882	1346	55	28
984	1536	55	28
438	1608	55	28
307	826	55	29
564	968	55	29
826	1224	55	29
927	1313	55	29
1228	1606	55	29
318	826	55	30
654	937	55	30
753	1157	55	30
205	792	55	31
590	850	55	31
808	967	55	31
574	686	55	32
197	783	55	32
762	881	55	32
205	783	55	33
641	903	55	33
906	1012	55	33
468	770	55	34
200	792	55	34
677	1225	55	34
1156	1241	55	34
1306	1330	55	34
479	770	55	35
205	792	55	35
752	998	55	35
604	1115	55	36
862	1384	55	36
963	1491	55	36
197	792	55	38
502	956	55	38
988	1081	55	38
971	1333	55	39
685	1358	55	39
1272	1478	55	39
1124	1501	55	39
303	2385	55	39
635	1204	55	40
1025	1488	55	40
1287	1719	55	40
1732	1889	55	40
432	2234	55	40
200	792	55	41
626	989	55	41
788	1137	55	41
464	1181	55	41
197	792	55	43
639	894	55	43
494	954	55	43
733	1063	55	43
917	1179	55	43
202	792	55	44
593	1073	55	44
461	1181	55	44
1041	1324	55	44
673	1223	55	45
292	2385	55	45
468	969	55	46
886	1397	55	46
1257	1516	55	46
446	968	55	47
929	1280	55	47
1241	1356	55	47
1037	1619	55	47
197	792	55	48
694	1048	55	48
445	1194	55	48
799	1312	55	48
1240	1462	55	48
678	1353	55	49
1256	1509	55	49
442	1608	55	49
548	1831	55	49
202	792	55	54
698	1171	55	54
461	1181	55	54
935	1468	55	54
1218	1718	55	54
593	1819	55	54
279	2385	55	55
1897	2512	55	55
2427	2846	55	55
2829	3010	55	55
202	795	55	56
464	1181	55	56
720	1311	55	56
1013	1446	55	56
1189	1764	55	56
593	1819	55	56
1354	1896	55	56
202	795	55	57
461	1152	55	57
1138	1311	55	57
200	792	55	58
494	954	55	58
681	971	55	58
886	1010	55	58
197	792	55	59
494	954	55	59
685	989	55	59
843	1171	55	59
200	792	55	60
461	1183	55	60
658	1271	55	60
1246	1643	55	60
202	795	55	61
487	954	55	61
773	973	55	61
616	1094	55	61
900	1210	55	61
1008	1526	55	61
200	792	55	62
461	1183	55	62
658	1258	55	62
1032	1427	55	62
1236	1651	55	62
794	1910	55	64
1403	2046	55	64
1744	2140	55	64
432	2234	55	64
2050	2273	55	64
840	1575	55	67
466	2236	55	67
856	1310	55	68
303	2385	55	68
202	795	55	70
464	1180	55	70
722	1287	55	70
1371	1590	55	70
949	1433	55	71
1412	1746	55	71
1114	1770	55	71
1727	1898	55	71
459	2236	55	71
202	792	55	72
477	954	55	72
596	1091	55	72
1197	1319	55	72
202	795	55	73
487	954	55	73
616	1094	55	73
955	1211	55	73
1211	1601	55	73
431	1608	55	74
941	1661	55	74
560	1831	55	74
686	1916	55	74
1197	1942	55	74
1452	2262	55	74
2201	2421	55	74
202	792	55	75
461	1180	55	75
728	1293	55	75
857	1347	55	75
988	1481	55	75
1241	1756	55	75
1479	1853	55	75
996	1658	55	76
292	2385	55	76
201	792	55	77
459	1183	55	77
613	1819	55	77
1535	1884	55	77
1230	2057	55	77
1658	2069	55	77
1877	2293	55	77
976	1558	55	78
1184	1742	55	78
1660	1922	55	78
1827	2034	55	78
434	2234	55	78
202	795	55	79
464	1180	55	79
722	1287	55	79
933	1364	55	79
1398	1696	55	79
1552	1815	55	79
1948	1957	55	79
202	795	55	80
461	1180	55	80
722	1287	55	80
1006	1504	55	80
1112	1748	55	80
1439	1860	55	80
1064	1542	55	81
1342	1902	55	81
1551	2116	55	81
303	2385	55	81
202	792	55	82
461	1180	55	82
728	1292	55	82
857	1390	55	82
1202	1546	55	82
202	795	55	83
464	1180	55	83
722	1292	55	83
879	1397	55	83
1456	1632	55	83
1112	2022	55	84
434	2234	55	84
1824	2271	55	84
786	1577	55	85
431	1608	55	85
1120	1764	55	85
560	1775	55	85
794	1577	55	86
432	1608	55	86
1597	1685	55	86
662	1771	55	86
560	1831	55	86
1187	1783	55	87
1386	1985	55	87
305	2385	55	87
1207	1683	55	91
1448	1866	55	91
1622	2156	55	91
435	2234	55	91
202	795	55	92
461	1183	55	92
613	1819	55	92
1239	1835	55	92
1001	2399	55	92
202	817	55	95
437	2234	55	95
1626	2562	55	95
1933	2742	55	95
2625	3189	55	95
432	1608	55	97
868	1756	55	97
560	1771	55	97
1383	2158	55	97
1693	2283	55	97
279	2385	55	97
1845	2594	55	97
1945	2671	55	97
432	1608	55	99
560	1831	55	99
686	1916	55	99
1203	2147	55	99
279	2385	55	99
1527	2602	55	99
431	1608	55	100
560	1831	55	100
686	1916	55	100
1197	2185	55	100
1530	2366	55	100
279	2385	55	100
1783	2547	55	100
2431	2781	55	100
1460	1753	55	101
1740	2171	55	101
432	2234	55	101
2047	2295	55	101
279	2385	55	101
1948	2399	55	101
2173	2412	55	101
432	1608	55	102
560	1831	55	102
664	1912	55	102
1896	2517	55	102
434	1608	55	103
562	1831	55	103
667	1912	55	103
1463	2033	55	103
1869	2392	55	103
2304	2577	55	103
430	1608	55	106
556	1775	55	106
786	1869	55	106
1321	2372	55	106
279	2385	55	106
432	1608	55	107
560	1771	55	107
790	1869	55	107
1578	2061	55	107
1355	2372	55	107
1348	2294	55	108
279	2385	55	108
2012	2544	55	108
2444	2814	55	108
2619	2839	55	108
201	792	55	109
445	1183	55	109
613	1819	55	109
996	2363	55	109
431	1608	55	110
560	1775	55	110
788	1869	55	110
1277	1964	55	110
1171	2078	55	110
1938	2391	55	110
432	1608	55	111
562	1771	55	111
791	1869	55	111
1285	1954	55	111
1179	2078	55	111
1923	2450	55	111
2281	2541	55	111
431	2234	55	112
279	2385	55	112
1531	2616	55	112
1639	2682	55	112
1628	2132	55	113
431	2234	55	113
1760	2326	55	113
279	2385	55	113
430	1608	55	114
861	1756	55	114
556	1775	55	114
1294	2010	55	114
279	2385	55	114
1924	2500	55	114
1668	2564	55	114
2208	2670	55	114
430	1608	55	115
861	1756	55	115
556	1775	55	115
1294	2010	55	115
1621	2169	55	115
2120	2346	55	115
432	1608	55	116
562	1771	55	116
794	1869	55	116
1179	2078	55	116
1281	2170	55	116
1746	2265	55	116
279	2385	55	116
1484	2411	55	116
2451	2554	55	116
432	1608	55	117
560	1771	55	117
790	1869	55	117
1171	2078	55	117
1279	2170	55	117
279	2385	55	117
1480	2412	55	117
1692	2526	55	117
2092	2708	55	117
2512	2850	55	117
1734	2256	55	118
279	2385	55	118
2010	2678	55	118
2438	3049	55	118
431	2234	55	119
279	2385	55	119
1757	2738	55	119
429	2234	55	120
279	2385	55	120
2261	2531	55	120
2409	2643	55	120
431	2234	55	121
1806	2254	55	121
279	2385	55	121
1661	2563	55	121
2018	2606	55	121
2582	2776	55	121
201	792	55	122
454	1183	55	122
609	1819	55	122
985	2399	55	122
2381	2537	55	122
2518	2654	55	122
201	792	55	123
454	1183	55	123
609	1819	55	123
1846	2324	55	123
985	2399	55	123
2333	2527	55	123
279	2382	55	126
429	2234	55	127
279	2385	55	127
1622	2563	55	127
1950	2708	55	127
428	2234	55	128
275	2385	55	128
1644	2563	55	128
1944	2742	55	128
2606	3188	55	128
431	2234	55	129
279	2385	55	129
1634	2563	55	129
2198	2629	55	129
1939	2742	55	129
2577	2905	55	129
279	2385	55	130
1866	2512	55	130
2202	2880	55	130
2331	3079	55	130
279	2385	55	131
2241	2447	55	131
1342	2294	55	132
279	2385	55	132
1548	2571	55	132
2178	2764	55	132
2003	2895	55	132
428	2234	55	133
279	2385	55	133
1496	2589	55	133
2291	2713	55	133
2519	3207	55	133
2779	3284	55	133
428	2234	55	134
279	2385	55	134
1496	2605	55	134
2183	2736	55	134
1348	2294	55	135
279	2385	55	135
1556	2571	55	135
2035	2897	55	135
279	2385	55	136
2425	2525	55	136
275	2385	55	137
1870	2512	55	137
2354	2770	55	137
2526	3001	55	137
2737	3092	55	137
279	2385	55	138
1881	2512	55	138
2363	2969	55	138
2598	3025	55	138
2865	3095	55	138
279	2385	55	139
2431	2555	55	139
279	2385	55	140
2421	2682	55	140
2841	3023	55	140
279	2385	55	141
1881	2512	55	141
2444	2996	55	141
2652	3170	55	141
275	2385	55	142
1870	2512	55	142
2424	2846	55	142
2816	3009	55	142
