Outlets	Modes	Supercatchment	StreamID
372	563	5	2
317	520	5	4
520	750	5	4
378	904	5	5
798	1014	5	5
260	526	5	6
503	971	5	6
274	746	5	7
263	724	5	10
469	849	5	10
991	1280	5	10
348	779	5	11
764	923	5	11
384	822	5	14
541	1127	5	14
913	1189	5	14
1057	1271	5	14
1213	1501	5	14
462	778	5	17
737	871	5	17
203	829	5	18
690	982	5	18
166	806	5	19
472	913	5	19
684	1360	5	19
948	1489	5	19
1111	1571	5	19
193	829	5	20
570	1032	5	20
166	806	5	21
545	871	5	21
731	1100	5	21
1055	1167	5	21
699	1121	5	24
1038	1284	5	24
193	829	5	26
619	1135	5	26
1028	1414	5	26
1288	1858	5	26
1492	1887	5	26
1876	1950	5	26
657	975	5	27
193	829	5	28
382	1179	5	28
620	1212	5	28
877	1471	5	28
203	829	5	29
384	1179	5	29
796	1262	5	29
565	1275	5	29
998	1502	5	29
166	806	5	31
550	1276	5	31
760	1519	5	31
1092	1691	5	31
166	806	5	32
728	1073	5	32
937	1212	5	32
1119	1314	5	32
166	806	5	33
707	1177	5	33
840	1280	5	33
166	806	5	34
733	1126	5	34
383	1419	5	34
840	1454	5	34
766	1200	5	35
940	1307	5	35
641	1334	5	35
1053	1401	5	35
393	1418	5	35
1300	1525	5	35
545	1276	5	36
647	1506	5	36
803	1598	5	36
1557	1749	5	36
381	1418	5	37
841	1531	5	37
582	1696	5	37
1378	2224	5	37
2252	2511	5	37
166	806	5	38
655	1334	5	38
383	1419	5	38
1417	1578	5	38
383	1419	5	39
907	1482	5	39
1037	1574	5	39
591	1696	5	39
647	1506	5	40
1378	1903	5	40
1793	2009	5	40
203	829	5	41
408	1419	5	41
588	1696	5	41
1019	2406	5	41
2153	2606	5	41
2324	2722	5	41
203	829	5	42
385	1419	5	42
666	1421	5	42
1158	1671	5	42
973	1758	5	42
1444	1837	5	42
1651	1977	5	42
381	1419	5	43
661	1421	5	43
992	1758	5	43
1170	2003	5	43
1520	2315	5	43
2196	2788	5	43
203	829	5	44
410	1419	5	44
588	1696	5	44
1230	1777	5	44
1406	2006	5	44
1867	2200	5	44
2039	2423	5	44
193	829	5	45
566	1158	5	45
666	1334	5	45
385	1419	5	45
874	1494	5	45
1242	1581	5	45
1362	1749	5	45
1055	1770	5	45
1495	1901	5	45
1674	2014	5	45
545	1276	5	46
646	1506	5	46
1528	2089	5	46
429	864	5	47
646	1506	5	47
1271	1840	5	47
1404	1921	5	47
1574	2156	5	47
193	829	5	48
385	1419	5	48
591	1696	5	48
1340	1928	5	48
1808	2136	5	48
203	829	5	51
398	1418	5	51
588	1696	5	51
1198	2125	5	51
1505	2130	5	51
1336	2499	5	51
1736	2548	5	51
1840	2706	5	51
2266	2800	5	51
2397	2885	5	51
193	829	5	52
385	1419	5	52
591	1696	5	52
1315	1716	5	52
1185	2125	5	52
1547	2167	5	52
2092	2317	5	52
203	829	5	53
408	1419	5	53
588	1696	5	53
1327	1716	5	53
1709	2083	5	53
1198	2125	5	53
2127	2258	5	53
2000	2382	5	53
381	1419	5	54
582	1696	5	54
1191	2125	5	54
1318	2499	5	54
1569	2894	5	54
2392	3031	5	54
203	829	5	55
660	1334	5	55
408	1419	5	55
846	1494	5	55
1047	1770	5	55
1280	2183	5	55
1712	2805	5	55
2049	2847	5	55
2284	3060	5	55
203	829	5	56
660	1334	5	56
408	1419	5	56
846	1494	5	56
1047	1770	5	56
1280	2183	5	56
1689	2458	5	56
2047	2535	5	56
381	1419	5	57
582	1696	5	57
1198	2125	5	57
1336	2499	5	57
2009	3002	5	57
2975	3098	5	57
381	1418	5	58
582	1696	5	58
1342	2499	5	58
2225	2741	5	58
2350	2868	5	58
