Outlets	Modes	Supercatchment	StreamID
201	633	14	2
583	2272	14	2
1053	2432	14	2
2287	2565	14	2
281	748	14	3
552	932	14	3
705	1446	14	3
890	1952	14	3
1295	2149	14	3
207	641	14	4
433	804	14	4
671	1174	14	4
204	629	14	5
439	1479	14	5
805	2226	14	5
1951	2446	14	5
2258	2511	14	5
2361	2605	14	5
204	629	14	6
411	1422	14	6
1189	1712	14	6
1679	2218	14	6
1860	2482	14	6
1437	2486	14	6
204	629	14	7
411	1422	14	7
1079	2042	14	7
1439	2751	14	7
1549	2840	14	7
201	629	14	8
405	1422	14	8
1070	2042	14	8
1688	2170	14	8
1842	2266	14	8
1452	2285	14	8
1937	2447	14	8
2090	2527	14	8
2398	2676	14	8
