Outlets	Modes	Supercatchment	StreamID
599	1016	36	4
865	1586	36	4
365	1674	36	4
1398	1713	36	4
1657	1796	36	4
424	932	36	5
664	1416	36	5
866	1670	36	5
1606	1989	36	5
1935	2111	36	5
616	1654	36	6
330	1674	36	6
1290	1763	36	6
1553	1981	36	6
1679	2040	36	6
708	946	36	7
921	1303	36	7
342	817	36	8
534	928	36	8
858	1354	36	8
1059	1516	36	8
1286	1593	36	8
1543	1667	36	8
342	817	36	9
534	928	36	9
750	985	36	9
987	1488	36	9
415	932	36	12
646	1416	36	12
879	1670	36	12
1601	1989	36	12
1935	2111	36	12
419	932	36	13
655	1416	36	13
861	1659	36	13
1529	1875	36	13
1635	2012	36	13
330	1674	36	14
1441	2153	36	14
1741	2198	36	14
330	1674	36	15
1244	1775	36	15
1553	1951	36	15
1756	2194	36	15
1935	2333	36	15
330	1674	36	16
749	1899	36	16
1783	2107	36	16
330	1674	36	17
745	1899	36	17
1512	2009	36	17
2064	2223	36	17
