Outlets	Modes	Supercatchment	StreamID
366	526	52	5
413	600	52	6
307	478	52	10
637	962	52	10
386	513	52	11
607	771	52	12
305	478	52	13
439	894	52	13
753	1014	52	13
967	1623	52	13
426	589	52	14
567	857	52	14
754	1042	52	14
1014	1126	52	14
303	478	52	15
458	1128	52	15
1049	2024	52	15
2052	2193	52	15
308	478	52	16
529	658	52	16
681	885	52	16
888	1074	52	16
438	854	52	17
808	1112	52	17
959	1568	52	17
417	835	52	18
844	1519	52	18
1244	1716	52	18
413	835	52	19
936	1467	52	19
758	1599	52	19
1120	1648	52	19
305	478	52	20
433	1025	52	20
1010	1685	52	20
1595	1908	52	20
1771	1986	52	20
1916	2083	52	20
305	478	52	21
411	1025	52	21
780	1140	52	21
1019	1588	52	21
1447	1841	52	21
