Outlets	Modes	Supercatchment	StreamID
178	755	24	2
527	1023	24	2
664	1109	24	2
383	719	24	3
178	770	24	3
706	1080	24	3
843	1112	24	3
191	770	24	6
375	866	24	6
535	967	24	6
696	1019	24	6
1037	1191	24	6
191	770	24	7
355	861	24	7
914	1190	24	7
178	770	24	8
355	861	24	8
608	1066	24	8
191	770	24	9
355	861	24	9
492	1034	24	9
1161	1250	24	9
178	770	24	10
356	861	24	10
475	1034	24	10
601	1272	24	10
1151	1356	24	10
833	1409	24	10
1250	1546	24	10
1355	1718	24	10
178	770	24	11
369	866	24	11
471	1034	24	11
601	1272	24	11
830	1409	24	11
1011	1539	24	11
1423	1632	24	11
1615	1756	24	11
