149,1038
163,1047
201,1062
224,1064
255,1091
276,1091
305,1091
330,1090
363,1088
382,1088
413,1090
444,1090
467,1089
492,1089
515,1093
544,1093
572,1093
597,1095
630,1071
656,1071
683,1071
710,1071
745,1071
745,1071
786,1072
810,1074
831,1075
856,1075
887,1076
911,1076
932,1077
960,1078
992,1091
1016,1131
1043,1842
1070,1845
1094,1847
1119,1851
1143,1857
1168,1857
1198,1857
1216,1857
1242,1858
1269,1858
1296,1860
1312,1860
1347,1861
1376,1863
1392,1866
1425,1871
1445,1872
1477,1922
1493,1958
1525,1961
1545,1961
1565,1961
1602,1962
1627,1977
1643,1981
1675,2037
1696,2041
1720,2041
1753,2050
1771,2054
1809,2106
1826,2106
1846,2106
1877,2112
1898,2136
1919,2164
1964,2165
1985,2167
2005,2170
2031,2189
2059,2190
2080,2192
2098,2194
2135,2196
2159,2198
2188,2200
2203,2284
2231,2289
2265,2298
2282,2304
