Outlets	Modes	Supercatchment	StreamID
431	1028	26	2
597	1174	26	2
1082	1336	26	2
270	776	26	4
514	932	26	4
710	978	26	4
206	992	26	5
484	1178	26	5
1083	1281	26	5
518	957	26	7
261	1078	26	7
937	1216	26	7
281	1081	26	8
925	1158	26	8
1107	1388	26	8
601	991	26	9
255	1080	26	9
804	1096	26	9
964	1148	26	9
1073	1267	26	9
254	1078	26	10
607	1203	26	10
952	1329	26	10
1164	1415	26	10
254	1078	26	11
671	1380	26	11
485	1410	26	11
830	1481	26	11
1090	1535	26	11
200	987	26	12
694	1188	26	12
933	1288	26	12
200	987	26	13
887	1311	26	13
1194	1449	26	13
249	1078	26	16
485	1410	26	16
1262	2064	26	16
1799	2214	26	16
2175	2412	26	16
2420	2514	26	16
2038	2516	26	16
254	1078	26	17
762	1384	26	17
468	1409	26	17
889	1456	26	17
1327	1607	26	17
255	1080	26	18
485	1393	26	18
1404	1667	26	18
255	1080	26	19
468	1397	26	19
1299	1592	26	19
