176,379
199,382
229,381
254,623
278,688
305,695
331,616
357,1234
370,1235
409,1236
434,1236
460,1237
487,1239
512,1240
538,1241
563,1243
590,1246
616,1247
641,1248
664,1248
696,1249
719,1250
747,1250
772,1251
796,1251
822,1252
848,1252
873,1253
900,1268
921,1269
953,1269
974,1269
1006,1271
1028,1279
1055,1282
1085,1356
1109,1358
1136,1308
1165,1311
1191,1318
1217,1344
1250,1375
1271,1375
1297,1379
1329,1481
1354,1482
1375,1495
1401,1497
1440,1493
1460,1500
1486,1503
1511,1673
1533,1694
1562,1693
1582,1699
1610,1708
1641,1771
1664,1803
1686,1842
1714,1879
1741,1891
1764,1892
1788,1892
1814,1891
1852,1898
1877,1906
1905,1919
1911,2184
1934,2184
1954,2184
1983,2266
2006,2277
2039,2280
2066,2306
2087,2306
2120,2243
2143,2242
2172,2257
2186,2237
2225,2265
2242,2271
2270,2281
