176,379
199,382
229,381
254,623
283,697
309,695
336,701
362,881
388,984
413,984
445,985
468,985
490,985
522,991
549,994
575,997
606,997
628,997
644,1008
681,1013
709,1016
736,1010
760,1011
789,1012
814,1015
835,1015
868,1019
895,1037
923,1043
950,1052
980,1085
1004,1087
1035,1096
1059,1120
1088,1186
1109,1192
1140,1190
1163,1359
1169,1196
1186,1359
1216,1361
1241,1361
1268,1362
1295,1362
1325,1387
1351,1393
1377,1412
1402,1423
1418,1565
1444,1559
1469,1570
1496,1653
1515,1657
1545,1657
1573,1664
1596,1673
1623,1673
1649,1674
1698,1727
1727,1740
1736,1746
1760,1764
1791,2014
1812,2014
1830,2013
1861,2018
1883,2036
1910,2034
1934,2057
1965,2066
1988,2068
2027,2059
2040,2060
