Outlets	Modes	Supercatchment	StreamID
253	755	21	2
499	843	21	2
868	1108	21	2
203	791	21	5
638	991	21	5
1005	1413	21	5
1495	1622	21	5
337	703	21	6
203	791	21	6
641	1039	21	6
203	791	21	7
505	798	21	7
796	1012	21	7
203	791	21	8
498	963	21	8
622	1069	21	8
1123	1416	21	8
1231	1492	21	8
1441	1585	21	8
203	791	21	9
498	963	21	9
965	1233	21	9
1256	1370	21	9
203	791	21	10
498	963	21	10
730	1257	21	10
1071	1426	21	10
1335	1606	21	10
203	791	21	11
488	962	21	11
748	1260	21	11
1214	1477	21	11
1427	1567	21	11
