Outlets	Modes	Supercatchment	StreamID
434	1203	26	2
1261	1325	26	2
282	1198	26	4
642	1706	26	4
924	2031	26	4
1517	2343	26	4
1801	2523	26	4
1909	2594	26	4
373	1143	26	5
660	1425	26	5
949	1565	26	5
1170	1684	26	5
616	1230	26	10
305	1306	26	10
417	1193	26	11
287	1198	26	11
585	1549	26	11
1358	1634	26	11
1516	1796	26	11
584	1135	26	12
742	1175	26	12
417	1193	26	12
280	1199	26	12
849	1333	26	12
1056	1445	26	12
1705	2027	26	12
1234	2052	26	12
2021	2162	26	12
417	1193	26	13
287	1199	26	13
529	1228	26	13
953	1311	26	13
1160	1364	26	13
305	1306	26	14
553	1629	26	14
811	1839	26	14
1754	2011	26	14
1246	2054	26	14
1609	2129	26	14
417	1193	26	15
287	1199	26	15
634	1202	26	15
1088	1294	26	15
1272	1434	26	15
704	1285	26	17
305	1306	26	17
1048	1444	26	17
1279	1552	26	17
651	1129	26	19
441	1193	26	19
274	1199	26	19
911	1283	26	19
1077	1375	26	19
1255	1475	26	19
651	1152	26	20
274	1193	26	20
1146	1571	26	20
1557	1673	26	20
1657	1736	26	20
274	1193	26	22
664	1707	26	22
767	1775	26	22
1481	2357	26	22
311	1306	26	23
565	1629	26	23
793	1833	26	23
1744	2011	26	23
1246	2053	26	23
1613	2139	26	23
2035	2185	26	23
305	1306	26	24
818	1402	26	24
551	1628	26	24
1096	1680	26	24
1478	1776	26	24
417	1193	26	25
274	1199	26	25
852	1573	26	25
1313	1926	26	25
1536	2122	26	25
1802	2258	26	25
417	1193	26	26
280	1199	26	26
923	1212	26	26
551	1239	26	26
1152	1825	26	26
1696	1961	26	26
1797	2029	26	26
274	1199	26	27
850	1819	26	27
1135	2065	26	27
413	2090	26	27
1596	2222	26	27
274	1199	26	28
886	2017	26	28
412	2118	26	28
1480	2164	26	28
2248	2312	26	28
274	1199	26	29
1123	1458	26	29
907	1660	26	29
436	2119	26	29
274	1199	26	31
960	1820	26	31
436	2090	26	31
1880	2186	26	31
2090	2284	26	31
441	1193	26	32
274	1199	26	32
811	1322	26	32
1410	1694	26	32
1664	1804	26	32
419	1193	26	33
274	1199	26	33
786	1322	26	33
1307	1705	26	33
1488	1795	26	33
274	1199	26	34
1073	1911	26	34
1469	2080	26	34
412	2118	26	34
1747	2163	26	34
1906	2302	26	34
274	1199	26	35
1210	1808	26	35
1313	1877	26	35
1501	2059	26	35
436	2119	26	35
1873	2120	26	35
2067	2284	26	35
419	1193	26	36
274	1199	26	36
1125	1661	26	36
642	1706	26	36
1230	1792	26	36
1508	1883	26	36
890	2063	26	36
1689	2366	26	36
1884	2528	26	36
274	1193	26	39
928	2031	26	39
1543	2342	26	39
1801	2523	26	39
1894	2593	26	39
274	1193	26	40
895	2031	26	40
1766	2248	26	40
793	2270	26	40
2021	2490	26	40
274	1193	26	41
642	1706	26	41
924	2031	26	41
1543	2343	26	41
1790	2523	26	41
1894	2593	26	41
274	1193	26	42
667	1707	26	42
770	2270	26	42
1606	2933	26	42
2508	3068	26	42
274	1193	26	43
642	1706	26	43
776	2270	26	43
2158	2744	26	43
2259	2897	26	43
274	1199	26	44
412	2118	26	44
1730	2381	26	44
2085	2420	26	44
274	1199	26	45
412	2118	26	45
2200	2268	26	45
274	1193	26	46
669	1707	26	46
901	2064	26	46
773	2270	26	46
1798	2440	26	46
1302	2599	26	46
2266	2625	26	46
274	1193	26	47
890	2063	26	47
765	2269	26	47
1333	2599	26	47
2618	2979	26	47
2183	3039	26	47
2851	3151	26	47
274	1199	26	48
412	2090	26	48
2041	2567	26	48
2268	2629	26	48
274	1199	26	49
412	2090	26	49
2152	2274	26	49
