Outlets	Modes	Supercatchment	StreamID
241	1086	29	2
946	1418	29	2
1253	1579	29	2
247	653	29	4
421	862	29	4
624	1015	29	4
742	1062	29	4
986	1298	29	4
315	855	29	5
686	1323	29	5
1144	1408	29	5
474	1389	29	9
1280	1489	29	9
472	1423	29	10
1138	1873	29	10
1731	2063	29	10
472	1423	29	11
1013	2022	29	11
1888	2093	29	11
2044	2210	29	11
199	2058	29	12
950	2141	29	12
2143	2233	29	12
474	1409	29	15
783	1502	29	15
992	1522	29	15
1257	1796	29	15
474	1409	29	16
788	1502	29	16
1098	1718	29	16
472	1415	29	17
806	1502	29	17
1216	2027	29	17
1650	2158	29	17
980	2160	29	17
433	1415	29	18
799	1502	29	18
980	2160	29	18
199	2043	29	22
1779	2513	29	22
199	2043	29	23
1596	2242	29	23
1827	2540	29	23
199	2053	29	24
213	2029	29	25
1836	2120	29	25
199	2031	29	26
1907	2546	29	26
199	2031	29	27
1951	2441	29	27
2231	2581	29	27
2627	2740	29	27
