Outlets	Modes	Supercatchment	StreamID
437	892	48	4
788	954	48	4
299	975	48	4
1034	1088	48	4
565	772	48	5
862	1007	48	5
292	975	48	7
414	1045	48	7
661	1099	48	7
975	1423	48	7
1417	1499	48	7
688	934	48	9
292	975	48	9
875	1028	48	9
414	1060	48	9
1007	1119	48	9
299	975	48	10
420	1045	48	10
764	1949	48	10
1616	2375	48	10
1819	2632	48	10
2020	2650	48	10
299	975	48	11
411	1045	48	11
735	1204	48	11
1166	1631	48	11
299	975	48	14
434	1066	48	14
858	1208	48	14
1094	1469	48	14
1299	1561	48	14
298	975	48	15
432	1066	48	15
1141	1289	48	15
299	975	48	16
420	1045	48	16
685	1058	48	16
812	1592	48	16
1792	2053	48	16
1501	2058	48	16
298	975	48	17
432	1045	48	17
694	1058	48	17
852	1175	48	17
1086	1530	48	17
1505	1692	48	17
298	975	48	18
432	1045	48	18
685	1058	48	18
852	1175	48	18
1001	1517	48	18
1312	1805	48	18
1752	2007	48	18
298	975	48	19
432	1045	48	19
685	1058	48	19
796	1592	48	19
1185	1619	48	19
1397	1926	48	19
903	1989	48	19
1777	2275	48	19
2067	2471	48	19
299	975	48	20
427	1045	48	20
680	1058	48	20
807	1592	48	20
912	1989	48	20
2081	2278	48	20
1418	2311	48	20
2258	2409	48	20
1800	2663	48	20
1950	2959	48	20
