Outlets	Modes	Supercatchment	StreamID
304	678	71	2
433	707	71	2
600	773	71	2
292	862	71	3
782	1036	71	3
261	1026	71	4
1030	1093	71	4
802	1117	71	4
232	1042	71	5
243	1077	71	6
1068	1250	71	6
306	1019	71	9
1030	1118	71	9
404	761	71	10
300	800	71	10
814	1000	71	10
907	1035	71	10
291	904	71	11
930	1039	71	11
204	863	71	12
546	939	71	12
192	784	71	13
794	857	71	13
224	778	71	15
580	917	71	17
368	974	71	17
357	593	71	19
499	785	71	19
291	710	71	20
523	899	71	20
811	948	71	20
379	767	71	21
486	900	71	21
437	1130	71	22
397	588	71	23
390	600	71	26
499	668	71	26
191	508	71	27
395	657	71	27
621	757	71	27
313	753	71	29
511	932	71	29
633	980	71	29
973	1062	71	29
265	933	71	30
487	962	71	30
867	1169	71	30
295	539	71	31
187	485	71	32
448	996	71	32
704	1213	71	32
988	1231	71	32
887	1263	71	32
1340	1723	71	32
1517	1782	71	32
194	482	71	33
397	588	71	33
558	657	71	33
356	595	71	34
547	666	71	34
340	859	71	36
518	975	71	36
1055	1168	71	36
191	508	71	39
467	768	71	39
827	900	71	39
191	499	71	40
352	586	71	40
578	967	71	40
756	1076	71	40
332	644	71	41
254	474	71	42
457	629	71	42
234	409	71	43
416	509	71	43
218	410	71	44
484	750	71	44
686	932	71	44
411	577	71	45
280	613	71	46
446	753	71	46
603	807	71	46
275	667	71	47
593	931	71	47
561	966	71	49
698	1038	71	49
924	1365	71	49
1063	1540	71	49
1413	1611	71	49
471	629	71	50
286	535	71	51
458	922	71	51
803	1039	71	51
391	779	71	55
764	1034	71	55
319	679	71	57
508	796	71	57
693	1016	71	57
381	566	71	58
252	494	71	59
447	690	71	59
195	439	71	60
339	470	71	60
618	810	71	60
398	584	71	61
534	647	71	61
694	866	71	61
669	1003	71	62
827	1094	71	62
1037	1170	71	62
418	661	71	63
604	769	71	63
468	759	71	64
775	958	71	64
1025	1115	71	64
269	694	71	65
667	821	71	65
822	836	71	65
359	641	71	68
468	935	71	68
766	1007	71	68
572	1010	71	68
949	1207	71	68
306	619	71	69
498	693	71	69
612	807	71	69
489	746	71	70
779	873	71	70
332	656	71	71
440	775	71	71
795	892	71	71
453	873	71	74
688	1252	71	74
1201	1439	71	74
352	788	71	76
452	858	71	76
777	905	71	76
369	701	71	77
692	880	71	77
183	886	71	77
378	888	71	78
618	1173	71	78
223	1404	71	78
984	1448	71	78
1284	1717	71	78
396	679	71	79
551	827	71	79
712	984	71	79
257	532	71	80
543	769	71	80
257	551	71	81
490	595	71	81
377	772	71	82
586	1127	71	82
721	1182	71	82
1030	1458	71	82
423	843	71	83
723	943	71	83
861	990	71	83
358	735	71	84
598	865	71	84
191	890	71	84
760	957	71	84
429	1418	71	85
1050	1521	71	85
244	1547	71	85
1432	1701	71	85
1707	1792	71	85
371	730	71	86
501	826	71	86
625	1006	71	86
349	849	71	89
617	1000	71	89
799	1214	71	89
965	1357	71	89
190	889	71	92
374	988	71	92
721	1151	71	92
953	1468	71	92
390	710	71	93
683	965	71	93
432	594	71	97
628	721	71	97
431	660	71	98
590	809	71	98
383	677	71	99
547	842	71	99
191	890	71	99
693	1025	71	99
845	1081	71	99
383	922	71	100
545	1045	71	100
931	1132	71	100
420	869	71	101
183	888	71	101
580	971	71	101
857	1224	71	101
333	605	71	103
522	758	71	103
331	580	71	104
576	743	71	104
737	809	71	104
493	822	71	105
630	888	71	105
415	688	71	106
191	890	71	106
622	1171	71	106
1232	1411	71	106
934	1425	71	106
1331	1483	71	106
189	439	71	107
353	665	71	107
539	1112	71	107
975	1259	71	107
1210	1598	71	107
1406	1647	71	107
1530	1805	71	107
195	440	71	108
334	650	71	108
615	974	71	108
323	578	71	111
532	904	71	111
853	1582	71	111
1052	1642	71	111
1548	1769	71	111
1759	1850	71	111
411	814	71	112
959	1273	71	112
1245	1620	71	112
1604	1752	71	112
312	942	71	113
454	1163	71	113
991	1332	71	113
654	1402	71	113
1084	1464	71	113
451	1171	71	114
240	1547	71	114
1299	1922	71	114
364	792	71	115
800	1173	71	115
223	1404	71	115
1005	1581	71	115
1372	1858	71	115
1651	1869	71	115
408	1007	71	117
1101	1261	71	117
288	942	71	118
461	1379	71	118
694	1406	71	118
1216	1551	71	118
494	863	71	120
300	1049	71	120
678	1183	71	120
1061	1407	71	120
1320	1461	71	120
319	1049	71	121
552	1384	71	121
1230	1674	71	121
1318	1826	71	121
1855	1984	71	121
324	898	71	123
804	1025	71	123
1037	1213	71	123
216	1404	71	123
191	508	71	124
563	885	71	124
932	1046	71	124
191	508	71	125
484	833	71	125
670	1008	71	125
827	1242	71	125
1166	1303	71	125
1359	1477	71	125
183	888	71	126
493	1008	71	126
333	618	71	128
579	800	71	128
699	911	71	128
845	1008	71	128
288	618	71	129
183	888	71	129
499	1026	71	129
783	1265	71	129
958	1550	71	129
1109	1653	71	129
1644	1878	71	129
321	667	71	130
621	927	71	130
820	1071	71	130
1006	1514	71	130
288	663	71	131
183	888	71	131
506	967	71	131
607	1076	71	131
845	1525	71	131
1464	1805	71	131
1613	1922	71	131
510	1116	71	132
737	1368	71	132
238	1404	71	132
844	1417	71	132
1344	1478	71	132
351	939	71	134
482	984	71	134
829	1358	71	134
1293	1413	71	134
191	890	71	135
351	939	71	135
550	961	71	135
919	1127	71	135
347	726	71	136
183	888	71	136
649	1708	71	136
1833	1931	71	136
288	942	71	137
512	1023	71	137
922	1306	71	137
1334	1401	71	137
549	933	71	138
994	1090	71	138
1125	1276	71	138
319	1455	71	138
183	888	71	139
550	1228	71	139
361	1479	71	139
712	1649	71	139
1468	1972	71	139
1759	2123	71	139
1965	2362	71	139
2115	2531	71	139
2472	2648	71	139
183	888	71	143
1005	1344	71	143
556	1375	71	143
1267	1584	71	143
552	1137	71	144
691	1431	71	144
240	1547	71	144
1197	1835	71	144
534	1020	71	145
680	1538	71	145
240	1547	71	145
1357	1742	71	145
364	815	71	147
721	1081	71	147
1062	1365	71	147
238	1404	71	147
1293	1628	71	147
322	905	71	148
487	1030	71	148
665	1210	71	148
1106	1369	71	148
213	1404	71	148
244	1547	71	149
614	2947	71	149
2735	3303	71	149
2962	3460	71	149
3616	3805	71	149
331	857	71	150
183	888	71	150
575	1053	71	150
755	1207	71	150
1090	1407	71	150
