Outlets	Modes	Supercatchment	StreamID
473	1010	32	3
1035	1469	32	3
1240	1559	32	3
557	1102	32	4
768	1301	32	4
447	859	32	6
689	1571	32	6
454	859	32	7
676	1566	32	7
702	1273	32	8
1080	1438	32	8
1414	2006	32	8
969	1420	32	9
1257	1511	32	9
1473	1662	32	9
1164	1602	32	10
1513	1965	32	10
1845	2252	32	10
1232	2018	32	11
1475	2300	32	11
2213	2535	32	11
1311	1845	32	12
694	1913	32	12
1149	2178	32	12
2201	2473	32	12
1736	2603	32	12
713	1913	32	13
1149	2178	32	13
1409	2683	32	13
1414	1980	32	14
1897	2072	32	14
2028	2249	32	14
1654	2387	32	17
2185	2819	32	17
2764	2925	32	17
1455	2688	32	20
1786	2689	32	20
2373	2979	32	20
1805	2496	32	21
1904	2671	32	21
1469	2687	32	21
2744	2816	32	21
1880	2661	32	22
1479	2688	32	22
1455	2688	32	23
307	2899	32	23
1719	2947	32	23
281	2898	32	26
307	2899	32	27
3085	3260	32	27
2927	3266	32	27
1447	2687	32	28
307	2899	32	28
1719	2947	32	28
2928	3097	32	28
1447	2687	32	29
1725	2947	32	29
307	2899	32	30
2402	3202	32	30
3023	3320	32	30
307	2899	32	31
2402	3178	32	31
2832	3384	32	31
